students_id,age,gender,Strand,GWA,Math_grade,English_grade,science_grade,History_grade,favorite_subject,career_interest,extracurricular_activities,socio-economic_status,preferred_work_environment
1,16,Male,ABM,92.09,76.09,94.72,83.33,92.66,Math,Business,Sports,Middle-income,Field
2,16,Male,TVL,86.12,90.02,87.34,88.65,89.46,History,Education,NSTP,Low-income,Office
3,18,Male,GAS,86.0,94.8,87.11,93.63,82.81,Math,Farming and Forestry,Debate,Middle-income,Field
4,17,Male,ABM,76.89,85.98,87.25,84.48,83.34,English,Farming and Forestry,Music,High-income,Field
5,17,Female,ABM,77.04,87.89,86.93,83.4,93.82,Science,Engineering,NSTP,Low-income,Office
6,17,Male,HUMSS,90.88,76.46,79.62,89.75,88.05,Arts,Education,NSTP,Low-income,Office
7,16,Male,ABM,77.43,88.43,75.52,75.43,82.21,Science,Engineering,NSTP,Low-income,Field
8,16,Male,GAS,76.23,80.01,76.59,78.78,84.45,History,Education,Debate,Middle-income,Office
9,19,Male,STEM,90.62,78.95,90.6,75.44,94.42,Math,Education,Music,High-income,Office
10,16,Male,TVL,79.45,86.61,77.68,91.04,78.24,Math,Science and Technology,Sports,Low-income,Field
11,16,Male,GAS,78.96,94.03,91.92,91.7,79.14,Science,Science and Technology,None,High-income,Remote
12,16,Male,GAS,83.01,82.14,84.38,85.39,88.81,English,Health and Medicine,Music,Middle-income,Office
13,17,Female,TVL,88.73,88.43,87.99,81.72,76.72,Arts,Engineering,Music,Middle-income,Office
14,17,Male,TVL,93.75,79.69,78.68,86.57,84.66,English,Arts,Music,Middle-income,Remote
15,16,Male,ABM,76.68,80.7,82.75,88.12,78.47,Science,Science and Technology,Music,Middle-income,Office
16,17,Female,GAS,86.72,76.4,84.48,90.74,78.13,Science,Business,NSTP,Low-income,Remote
17,19,Male,ABM,93.35,78.87,78.28,84.72,84.84,Arts,Farming and Forestry,Sports,Low-income,Field
18,17,Male,HUMSS,76.5,84.72,79.53,88.32,90.87,Science,Arts,Debate,Low-income,Field
19,19,Female,ABM,94.94,81.57,83.17,85.6,93.86,Math,Business,NSTP,Low-income,Office
20,18,Male,HUMSS,78.96,88.19,94.38,85.97,84.87,Science,Engineering,Debate,Low-income,Office
21,16,Male,STEM,87.92,88.87,93.51,84.16,79.69,History,Science and Technology,Debate,High-income,Remote
22,17,Male,GAS,91.19,78.05,94.0,86.35,86.14,Arts,Engineering,Debate,High-income,Field
23,19,Male,HUMSS,76.84,86.34,79.45,92.97,94.99,English,Health and Medicine,Sports,Middle-income,Remote
24,18,Male,STEM,91.95,91.15,88.43,81.13,82.18,Science,Farming and Forestry,Music,High-income,Office
25,18,Female,TVL,91.18,94.17,79.06,90.79,80.22,English,Arts,None,High-income,Office
26,17,Male,ABM,77.45,78.37,79.09,79.54,88.54,English,Farming and Forestry,None,High-income,Field
27,17,Female,STEM,93.85,81.26,78.54,82.44,78.49,Math,Health and Medicine,Music,Low-income,Remote
28,18,Male,HUMSS,76.01,90.71,94.09,80.76,92.19,History,Education,Music,High-income,Remote
29,16,Male,GAS,93.48,89.24,83.79,91.91,85.07,Arts,Education,Sports,Middle-income,Office
30,16,Female,TVL,83.66,87.82,87.34,77.97,91.14,English,Farming and Forestry,None,Low-income,Field
31,19,Male,TVL,89.49,80.53,88.76,80.69,81.75,Math,Science and Technology,NSTP,Middle-income,Remote
32,16,Male,STEM,84.92,82.19,92.34,94.12,77.28,Science,Health and Medicine,Sports,Middle-income,Office
33,18,Female,STEM,82.65,88.59,92.75,87.37,79.53,English,Science and Technology,None,High-income,Office
34,18,Male,ABM,83.53,81.63,83.55,78.22,86.24,English,Engineering,NSTP,Low-income,Field
35,18,Male,TVL,82.08,84.6,90.52,85.71,84.73,Science,Arts,Sports,Middle-income,Field
36,16,Female,TVL,93.17,83.91,87.16,78.65,94.87,Science,Education,None,High-income,Field
37,19,Female,ABM,80.5,90.5,91.49,78.51,90.7,History,Health and Medicine,NSTP,Middle-income,Remote
38,16,Female,GAS,83.92,84.74,89.4,89.16,90.39,Math,Science and Technology,Debate,High-income,Remote
39,19,Male,ABM,77.97,77.18,82.88,93.09,90.4,Science,Education,None,Low-income,Field
40,16,Female,HUMSS,87.28,87.91,93.78,90.89,86.14,Science,Science and Technology,NSTP,Low-income,Field
41,18,Male,HUMSS,87.34,76.64,86.44,78.23,92.93,History,Health and Medicine,Sports,Middle-income,Remote
42,18,Male,STEM,87.95,80.61,85.72,77.34,92.07,Arts,Education,NSTP,Low-income,Field
43,17,Female,ABM,84.98,91.53,87.83,94.88,92.47,History,Education,Sports,High-income,Field
44,16,Female,ABM,92.66,92.83,89.08,86.49,87.09,English,Science and Technology,NSTP,Middle-income,Remote
45,16,Male,STEM,84.58,78.93,75.77,83.82,77.08,Science,Business,Music,Middle-income,Remote
46,17,Male,GAS,76.75,89.67,77.19,82.39,76.01,Arts,Arts,None,Low-income,Remote
47,18,Female,ABM,82.66,87.53,84.14,79.1,93.93,Math,Arts,Sports,Middle-income,Remote
48,16,Female,TVL,83.38,89.55,92.56,89.14,90.98,Math,Engineering,NSTP,Middle-income,Office
49,17,Female,ABM,87.85,92.84,92.56,88.31,94.25,Arts,Arts,Sports,Low-income,Office
50,16,Male,GAS,90.94,91.99,79.91,94.56,90.12,Math,Science and Technology,Debate,Low-income,Remote
51,19,Female,ABM,79.98,87.63,85.76,77.96,94.49,Science,Arts,Sports,Low-income,Office
52,18,Female,TVL,94.88,91.25,94.68,83.97,90.63,Math,Science and Technology,None,Low-income,Office
53,19,Male,HUMSS,85.87,86.58,75.79,94.51,87.19,Science,Farming and Forestry,Debate,High-income,Remote
54,18,Male,HUMSS,75.39,90.38,82.75,85.67,92.17,Science,Engineering,None,Low-income,Office
55,17,Female,GAS,82.65,79.26,90.3,77.43,77.04,Science,Health and Medicine,NSTP,Low-income,Field
56,18,Male,GAS,89.27,75.73,94.25,75.5,86.25,Math,Science and Technology,Music,Middle-income,Office
57,18,Male,TVL,84.59,80.21,78.8,93.62,85.15,Science,Education,None,High-income,Field
58,17,Male,HUMSS,90.63,92.88,83.79,90.37,78.34,History,Science and Technology,Sports,High-income,Remote
59,18,Female,HUMSS,81.88,85.79,92.69,93.96,77.36,History,Farming and Forestry,Music,High-income,Office
60,16,Female,HUMSS,86.31,88.08,90.47,93.56,79.11,Science,Farming and Forestry,Sports,Low-income,Office
61,17,Female,HUMSS,81.43,77.97,80.72,78.12,82.23,Science,Science and Technology,Debate,Low-income,Remote
62,17,Female,TVL,80.41,82.85,78.33,94.4,89.57,History,Business,Debate,High-income,Remote
63,17,Female,GAS,75.52,92.83,80.89,85.92,89.16,Math,Business,Debate,Low-income,Remote
64,19,Female,GAS,86.94,86.79,93.38,85.15,90.24,Arts,Health and Medicine,NSTP,Low-income,Field
65,19,Male,STEM,75.59,92.14,88.8,87.94,84.97,Arts,Arts,Debate,Low-income,Field
66,18,Male,GAS,91.21,77.68,93.07,80.91,92.41,English,Business,None,Low-income,Remote
67,17,Male,HUMSS,80.62,85.02,84.27,92.92,78.09,Science,Farming and Forestry,Sports,Low-income,Remote
68,18,Female,ABM,91.17,76.81,87.92,94.39,82.27,Science,Business,Debate,Middle-income,Remote
69,16,Female,HUMSS,84.43,82.28,76.81,90.08,91.38,Science,Science and Technology,None,Low-income,Field
70,17,Male,HUMSS,82.15,75.21,85.01,94.88,77.46,Arts,Engineering,None,Middle-income,Remote
71,16,Female,GAS,86.68,79.78,78.6,88.34,79.04,Science,Arts,Debate,Low-income,Remote
72,18,Female,STEM,79.66,94.28,86.71,90.99,94.39,History,Arts,None,Middle-income,Remote
73,19,Female,TVL,78.19,94.64,92.89,89.57,90.38,Science,Engineering,NSTP,Middle-income,Field
74,18,Female,ABM,79.96,88.68,85.93,93.45,75.13,English,Science and Technology,Debate,High-income,Office
75,16,Female,ABM,79.82,90.14,82.86,81.77,91.7,English,Arts,Sports,High-income,Office
76,17,Male,STEM,85.67,77.81,81.47,77.25,84.47,History,Business,NSTP,Low-income,Office
77,18,Female,HUMSS,90.82,78.18,75.5,84.58,80.74,Arts,Engineering,Music,Middle-income,Office
78,17,Female,TVL,89.74,86.33,84.07,75.8,78.43,Science,Farming and Forestry,Sports,Low-income,Office
79,19,Female,TVL,90.28,86.32,92.93,88.56,80.32,English,Arts,Sports,High-income,Office
80,19,Female,TVL,93.96,92.44,92.92,77.34,89.3,Arts,Business,Sports,Middle-income,Remote
81,19,Female,GAS,86.51,77.92,92.65,75.5,83.3,Math,Arts,Music,Middle-income,Office
82,17,Male,HUMSS,94.65,89.64,76.8,87.35,87.59,English,Business,Sports,High-income,Office
83,18,Female,ABM,82.77,93.78,81.48,79.41,79.91,Arts,Health and Medicine,None,Low-income,Office
84,17,Male,ABM,93.7,75.81,87.97,82.15,90.06,Arts,Health and Medicine,Sports,High-income,Field
85,17,Male,HUMSS,94.83,90.23,89.23,81.53,85.59,Science,Engineering,NSTP,Low-income,Office
86,18,Male,ABM,78.47,79.63,78.28,87.16,90.74,Arts,Farming and Forestry,Music,Low-income,Field
87,19,Male,GAS,79.73,80.29,89.67,78.9,77.76,Arts,Arts,Debate,Middle-income,Office
88,19,Female,TVL,81.36,79.68,76.82,85.53,83.58,Arts,Health and Medicine,Music,High-income,Office
89,18,Male,ABM,89.76,88.37,89.12,90.63,93.36,History,Arts,Debate,Low-income,Office
90,17,Female,GAS,82.18,85.36,87.68,90.34,92.96,History,Science and Technology,Sports,Middle-income,Remote
91,17,Male,TVL,86.83,90.83,76.71,78.91,94.04,Arts,Engineering,Debate,High-income,Field
92,19,Male,HUMSS,89.07,82.76,89.15,76.67,85.32,Science,Engineering,None,High-income,Field
93,16,Female,HUMSS,82.03,93.36,89.54,91.99,88.64,Arts,Farming and Forestry,Debate,Middle-income,Remote
94,16,Male,GAS,86.35,92.63,94.5,88.54,93.87,Math,Business,Debate,Low-income,Field
95,16,Female,GAS,77.84,75.8,87.24,94.15,83.85,Arts,Farming and Forestry,NSTP,Middle-income,Field
96,17,Female,GAS,93.97,87.97,78.2,94.52,90.4,Arts,Science and Technology,None,High-income,Field
97,17,Female,ABM,91.73,77.06,86.01,82.89,89.35,Math,Business,Debate,Middle-income,Remote
98,19,Male,HUMSS,91.21,94.37,75.88,84.81,85.35,English,Business,Debate,Middle-income,Office
99,16,Female,ABM,94.41,87.67,78.42,87.06,76.39,History,Engineering,Sports,High-income,Office
100,19,Female,ABM,85.84,80.47,81.7,85.23,81.77,History,Farming and Forestry,Music,Middle-income,Remote
101,19,Female,TVL,78.51,89.84,92.43,76.12,83.03,Science,Science and Technology,Music,High-income,Field
102,19,Male,GAS,75.76,86.57,92.25,88.34,90.45,History,Business,Sports,Low-income,Field
103,18,Male,ABM,76.12,86.4,78.24,82.95,83.68,Science,Farming and Forestry,Debate,High-income,Field
104,16,Male,TVL,87.03,82.53,77.89,89.32,82.87,English,Arts,Debate,Middle-income,Remote
105,16,Female,STEM,75.4,82.57,90.38,83.55,75.74,Arts,Education,NSTP,Middle-income,Field
106,18,Male,TVL,84.56,86.75,76.03,82.72,93.45,Arts,Science and Technology,Music,High-income,Field
107,18,Male,STEM,81.63,92.96,81.16,75.24,78.02,English,Business,Sports,High-income,Field
108,16,Female,STEM,87.28,76.56,89.6,81.9,86.49,Arts,Business,NSTP,High-income,Remote
109,18,Female,STEM,91.13,80.03,94.22,81.16,94.55,English,Engineering,Debate,Low-income,Field
110,19,Male,STEM,81.82,94.45,80.78,83.91,94.6,Arts,Farming and Forestry,NSTP,Low-income,Remote
111,17,Female,GAS,78.55,79.46,78.61,86.22,90.98,History,Health and Medicine,Debate,Middle-income,Office
112,19,Male,ABM,91.05,83.12,92.97,79.31,92.52,History,Engineering,NSTP,Middle-income,Remote
113,16,Female,ABM,92.36,91.34,94.21,92.76,94.45,Arts,Health and Medicine,Debate,High-income,Office
114,18,Male,STEM,76.19,81.9,75.07,89.83,83.39,Math,Business,NSTP,High-income,Office
115,17,Female,ABM,77.95,90.85,90.31,83.31,92.72,English,Arts,Debate,Middle-income,Remote
116,16,Male,STEM,89.09,92.74,75.24,83.85,89.02,Science,Farming and Forestry,Sports,Middle-income,Field
117,18,Male,ABM,77.83,75.13,84.95,78.28,92.47,Arts,Business,NSTP,Low-income,Remote
118,17,Female,TVL,77.22,92.64,84.97,89.56,89.43,Science,Arts,NSTP,Low-income,Office
119,17,Female,GAS,85.53,83.8,91.15,92.95,81.27,Science,Business,Music,Low-income,Field
120,18,Female,HUMSS,82.3,79.6,87.16,89.57,81.88,Science,Engineering,NSTP,High-income,Remote
121,17,Female,STEM,76.45,85.29,84.87,83.28,91.54,Math,Science and Technology,Sports,Low-income,Field
122,16,Male,TVL,89.09,80.62,79.34,91.71,93.0,Math,Farming and Forestry,Sports,Middle-income,Field
123,18,Male,TVL,88.24,78.0,88.19,86.96,87.21,History,Health and Medicine,Music,High-income,Remote
124,19,Male,GAS,86.72,78.15,84.07,77.87,77.94,English,Health and Medicine,Debate,High-income,Field
125,16,Female,GAS,81.73,87.04,83.84,81.06,83.08,Arts,Health and Medicine,Sports,Low-income,Remote
126,16,Male,STEM,81.45,91.34,87.02,94.77,87.88,Arts,Science and Technology,None,Low-income,Office
127,18,Male,STEM,94.52,88.22,75.13,85.51,92.75,Arts,Engineering,None,Middle-income,Remote
128,18,Male,TVL,89.65,83.29,92.64,81.71,87.49,Arts,Farming and Forestry,Debate,High-income,Field
129,17,Male,TVL,83.74,81.6,80.56,93.66,87.36,English,Farming and Forestry,Debate,Low-income,Remote
130,16,Male,GAS,87.79,77.27,87.57,86.81,83.84,Arts,Farming and Forestry,Music,Low-income,Field
131,17,Female,STEM,84.74,88.5,91.4,82.52,81.91,Arts,Education,Music,Low-income,Office
132,16,Female,STEM,81.35,84.58,79.15,75.13,91.24,English,Farming and Forestry,NSTP,High-income,Office
133,16,Female,TVL,89.14,86.82,78.7,87.78,87.98,History,Business,None,Middle-income,Field
134,19,Female,HUMSS,86.24,87.95,76.1,80.47,90.51,Math,Health and Medicine,None,High-income,Field
135,16,Male,TVL,92.79,83.22,81.98,78.5,92.62,Arts,Farming and Forestry,None,Middle-income,Remote
136,17,Female,HUMSS,87.27,79.87,77.91,84.24,76.69,Math,Farming and Forestry,Debate,Low-income,Field
137,17,Female,STEM,82.14,77.56,75.65,86.36,85.75,Math,Science and Technology,Sports,Low-income,Remote
138,19,Female,TVL,88.31,86.85,86.56,93.3,82.8,Arts,Science and Technology,None,Middle-income,Field
139,17,Male,GAS,91.29,77.69,87.07,78.99,89.38,History,Arts,Music,Low-income,Office
140,18,Male,ABM,82.57,85.25,81.62,91.65,92.6,Science,Health and Medicine,Debate,Middle-income,Remote
141,19,Male,STEM,89.68,92.82,76.75,80.79,85.41,Science,Education,Sports,Middle-income,Remote
142,17,Male,STEM,80.89,77.94,77.18,84.81,85.82,Arts,Arts,None,High-income,Office
143,17,Male,TVL,78.55,78.33,94.87,91.46,79.27,English,Business,Debate,Middle-income,Field
144,18,Male,ABM,75.04,93.45,78.23,81.04,85.23,English,Business,None,Middle-income,Field
145,19,Female,ABM,89.04,85.33,80.69,86.7,81.25,History,Arts,Debate,Low-income,Office
146,18,Female,ABM,86.46,83.11,88.22,84.88,81.81,Arts,Science and Technology,None,Low-income,Remote
147,19,Female,TVL,92.02,94.38,89.0,89.8,87.71,English,Farming and Forestry,None,Middle-income,Office
148,19,Female,TVL,90.42,87.75,86.45,79.49,75.47,Math,Health and Medicine,Sports,High-income,Office
149,16,Female,HUMSS,86.35,92.57,86.24,90.82,92.81,Arts,Health and Medicine,Sports,Middle-income,Field
150,17,Female,HUMSS,78.64,89.56,94.33,78.08,85.8,Arts,Health and Medicine,Music,Middle-income,Field
151,17,Female,HUMSS,81.36,91.43,89.99,81.0,80.17,Science,Education,Debate,Low-income,Remote
152,16,Male,GAS,91.18,93.95,82.2,87.81,91.64,Science,Arts,Sports,Middle-income,Office
153,18,Male,STEM,87.23,79.33,75.72,87.73,81.08,Arts,Education,Debate,Middle-income,Office
154,16,Female,HUMSS,87.79,87.13,90.37,77.48,83.45,Math,Arts,Music,Middle-income,Remote
155,17,Female,GAS,77.08,84.43,81.46,88.32,85.11,English,Farming and Forestry,Sports,Low-income,Field
156,17,Male,GAS,84.92,84.63,92.95,80.75,89.64,Math,Farming and Forestry,Sports,Low-income,Field
157,16,Female,TVL,81.62,79.39,91.41,78.59,91.83,Science,Education,Debate,Low-income,Office
158,16,Female,ABM,76.56,83.22,90.17,93.14,80.2,English,Business,Sports,Middle-income,Field
159,16,Female,ABM,81.94,77.85,91.87,87.9,85.15,History,Arts,Music,Low-income,Field
160,17,Male,HUMSS,81.39,86.65,76.3,75.57,77.48,Arts,Education,Music,High-income,Remote
161,16,Male,STEM,87.72,90.35,84.42,90.29,90.13,Science,Engineering,NSTP,Middle-income,Office
162,16,Female,STEM,94.26,87.46,77.44,84.86,93.83,English,Education,Sports,High-income,Remote
163,18,Male,STEM,91.43,85.22,92.19,94.41,83.97,Science,Arts,Debate,Low-income,Field
164,16,Male,GAS,88.4,78.35,81.58,86.98,86.45,History,Education,Music,High-income,Office
165,17,Male,GAS,89.59,88.71,83.28,82.24,75.1,History,Arts,None,Middle-income,Remote
166,18,Female,GAS,81.71,93.45,79.2,84.61,81.78,Science,Health and Medicine,Music,Low-income,Field
167,19,Male,TVL,75.23,86.93,79.18,83.72,79.72,Math,Health and Medicine,NSTP,High-income,Remote
168,17,Male,GAS,79.19,76.38,76.16,80.16,89.92,Math,Arts,NSTP,Middle-income,Field
169,17,Female,STEM,88.86,82.56,86.43,88.72,86.63,Math,Arts,NSTP,Low-income,Field
170,19,Female,STEM,82.01,77.64,94.59,94.49,89.29,Arts,Science and Technology,None,High-income,Office
171,17,Female,ABM,90.74,75.33,85.58,91.37,93.75,Arts,Education,NSTP,Middle-income,Remote
172,19,Male,STEM,89.41,85.45,76.75,82.46,88.31,History,Farming and Forestry,Sports,Middle-income,Remote
173,19,Male,GAS,75.96,93.19,89.48,89.66,91.89,Math,Arts,Music,High-income,Field
174,17,Female,GAS,83.76,88.69,87.1,75.35,79.68,History,Farming and Forestry,Sports,Low-income,Field
175,16,Female,HUMSS,83.39,91.53,90.76,80.19,80.98,Science,Business,Sports,Low-income,Remote
176,16,Male,TVL,78.33,87.11,89.14,86.63,88.34,Arts,Engineering,Music,Middle-income,Office
177,19,Male,STEM,83.28,78.55,83.54,77.92,91.3,Science,Business,NSTP,High-income,Remote
178,18,Female,TVL,92.64,93.03,91.96,84.22,86.46,Arts,Arts,Debate,High-income,Office
179,19,Male,STEM,82.02,87.0,80.19,88.87,77.8,English,Arts,None,Middle-income,Remote
180,19,Female,ABM,82.51,92.56,86.5,82.15,82.55,English,Health and Medicine,None,Middle-income,Field
181,19,Male,ABM,91.58,85.63,87.46,76.06,89.75,History,Education,Music,High-income,Remote
182,16,Female,TVL,90.77,90.05,93.54,82.22,77.1,History,Farming and Forestry,Sports,High-income,Remote
183,16,Male,GAS,86.56,76.86,87.29,87.72,85.33,Arts,Science and Technology,Sports,Low-income,Field
184,16,Female,HUMSS,90.16,88.19,84.93,94.1,78.85,History,Arts,NSTP,Low-income,Field
185,19,Male,STEM,79.51,93.04,89.58,75.97,90.57,English,Engineering,NSTP,High-income,Office
186,18,Female,STEM,84.03,85.79,84.95,80.83,84.09,Arts,Arts,NSTP,Middle-income,Field
187,16,Male,HUMSS,90.98,75.02,91.16,87.78,77.93,Math,Engineering,NSTP,High-income,Remote
188,17,Female,TVL,75.67,93.75,92.67,76.54,83.51,Math,Education,None,High-income,Remote
189,17,Female,TVL,75.4,88.57,79.65,78.88,83.24,History,Arts,Music,Middle-income,Remote
190,17,Female,STEM,80.22,83.63,80.81,87.56,76.84,English,Education,Music,High-income,Office
191,19,Female,ABM,77.09,83.41,78.87,90.29,83.5,Science,Farming and Forestry,None,Middle-income,Office
192,17,Female,HUMSS,81.84,92.5,77.36,86.98,77.6,English,Education,Debate,Middle-income,Field
193,19,Male,STEM,92.76,88.95,84.3,78.34,79.3,Science,Engineering,None,High-income,Office
194,17,Female,ABM,78.22,83.58,90.93,81.45,76.56,Arts,Farming and Forestry,NSTP,High-income,Remote
195,18,Male,TVL,76.5,93.77,89.75,81.32,88.54,English,Science and Technology,NSTP,High-income,Remote
196,19,Female,ABM,93.84,84.64,79.15,91.9,83.06,Math,Arts,Sports,High-income,Office
197,17,Male,GAS,94.56,90.37,87.31,91.0,86.18,Science,Farming and Forestry,None,Middle-income,Remote
198,16,Female,STEM,81.76,82.01,83.29,80.43,90.58,Arts,Health and Medicine,Music,Low-income,Remote
199,19,Female,HUMSS,94.71,91.09,75.91,88.96,92.44,Math,Health and Medicine,Music,Middle-income,Office
200,16,Male,ABM,92.86,93.16,81.99,82.25,86.69,Math,Engineering,Debate,Middle-income,Office
201,16,Female,TVL,89.09,91.74,91.12,85.69,87.73,Math,Science and Technology,NSTP,High-income,Office
202,16,Male,ABM,83.63,86.52,79.25,82.03,94.93,Arts,Engineering,Sports,Low-income,Field
203,16,Male,TVL,88.07,83.51,87.81,77.87,88.78,History,Education,Debate,Low-income,Office
204,17,Female,GAS,87.15,80.09,88.8,77.74,93.96,Arts,Education,None,Low-income,Office
205,17,Female,TVL,83.68,90.32,80.09,80.63,89.63,English,Engineering,Music,Middle-income,Field
206,19,Male,HUMSS,76.07,93.2,76.36,90.58,83.34,Arts,Engineering,None,High-income,Remote
207,19,Female,GAS,81.62,76.68,81.01,83.24,78.26,Science,Health and Medicine,NSTP,Middle-income,Remote
208,19,Female,ABM,94.49,86.97,86.0,93.42,85.12,Science,Engineering,Music,Low-income,Office
209,17,Female,STEM,83.19,85.87,90.34,78.26,84.7,English,Health and Medicine,None,Low-income,Field
210,19,Male,TVL,86.08,80.16,77.28,79.36,84.15,Science,Health and Medicine,None,High-income,Office
211,16,Female,HUMSS,93.51,75.11,81.67,85.07,94.36,Science,Farming and Forestry,Music,Middle-income,Remote
212,17,Male,STEM,85.8,89.87,82.92,91.63,85.26,Science,Engineering,NSTP,Middle-income,Field
213,19,Male,STEM,88.21,75.14,86.38,90.9,85.58,Arts,Arts,Debate,High-income,Office
214,16,Male,GAS,80.95,85.45,94.2,86.17,88.89,Science,Arts,Debate,Middle-income,Remote
215,19,Male,ABM,76.92,85.4,91.64,88.79,84.11,History,Health and Medicine,Sports,Low-income,Remote
216,18,Female,STEM,82.86,82.5,78.88,94.05,75.65,Math,Engineering,Music,High-income,Remote
217,19,Female,HUMSS,85.99,79.11,91.68,91.92,78.14,Arts,Business,NSTP,Middle-income,Office
218,18,Male,TVL,84.82,91.09,93.45,89.25,86.18,History,Arts,Sports,Middle-income,Field
219,19,Male,TVL,76.09,83.18,84.58,89.05,93.43,Science,Farming and Forestry,Music,Middle-income,Remote
220,19,Male,TVL,75.08,77.13,84.49,91.05,77.38,Science,Science and Technology,Sports,High-income,Field
221,17,Male,GAS,76.75,83.52,75.71,83.35,92.05,Science,Engineering,Debate,Middle-income,Remote
222,17,Female,HUMSS,91.48,86.71,77.72,93.32,77.21,Math,Health and Medicine,Sports,High-income,Office
223,18,Male,STEM,87.5,80.23,78.11,77.33,82.39,Science,Engineering,Music,High-income,Remote
224,17,Male,HUMSS,84.61,85.72,84.21,77.62,80.79,Science,Health and Medicine,Music,Low-income,Remote
225,16,Male,GAS,76.94,86.29,92.3,75.35,85.46,English,Engineering,Sports,Low-income,Field
226,16,Male,GAS,79.14,87.24,92.92,81.96,77.35,Arts,Science and Technology,Music,Middle-income,Remote
227,18,Male,ABM,87.76,94.84,84.25,88.82,81.1,Arts,Farming and Forestry,Debate,High-income,Office
228,16,Female,HUMSS,94.54,82.95,91.28,77.78,82.49,History,Health and Medicine,Debate,High-income,Remote
229,16,Female,TVL,84.47,79.07,93.56,83.84,80.88,Math,Business,Music,Middle-income,Field
230,19,Female,GAS,77.31,86.04,76.12,94.75,75.56,Science,Health and Medicine,Debate,Middle-income,Field
231,17,Female,GAS,90.7,86.15,85.42,85.46,77.86,Math,Farming and Forestry,Music,Low-income,Remote
232,16,Female,ABM,84.42,78.57,86.3,94.4,90.68,English,Engineering,Sports,Middle-income,Remote
233,16,Male,TVL,92.9,86.18,88.56,78.44,83.44,Math,Arts,NSTP,Middle-income,Office
234,17,Female,GAS,80.3,84.68,86.1,81.09,93.74,Arts,Arts,None,Low-income,Office
235,16,Male,STEM,87.84,94.77,75.37,89.89,81.1,Math,Education,Music,Middle-income,Office
236,16,Female,TVL,82.75,86.55,86.55,77.37,80.67,English,Health and Medicine,Sports,Low-income,Remote
237,17,Female,HUMSS,82.42,90.48,81.63,77.57,78.66,Math,Science and Technology,None,Middle-income,Office
238,19,Female,ABM,82.63,82.96,93.32,88.88,89.79,English,Education,Debate,Low-income,Remote
239,16,Female,STEM,78.73,77.76,90.92,88.76,75.04,Math,Health and Medicine,NSTP,Middle-income,Field
240,17,Male,STEM,75.89,92.28,76.32,81.15,85.95,History,Arts,Music,Middle-income,Office
241,16,Female,HUMSS,83.79,77.38,77.99,79.2,76.35,Science,Business,None,High-income,Office
242,16,Male,ABM,80.27,79.6,91.81,94.62,75.89,Arts,Business,Sports,High-income,Field
243,19,Female,GAS,91.74,90.66,81.78,83.5,84.62,Arts,Education,None,Low-income,Office
244,18,Female,ABM,86.28,93.98,82.5,90.26,81.19,Math,Arts,Sports,Middle-income,Field
245,18,Female,GAS,78.02,77.01,85.69,77.23,84.05,Math,Arts,Debate,Low-income,Remote
246,17,Male,HUMSS,88.93,85.17,78.32,75.38,81.76,Math,Engineering,None,High-income,Office
247,18,Male,HUMSS,76.93,90.72,87.11,84.69,82.55,English,Science and Technology,Music,Low-income,Remote
248,17,Female,STEM,88.36,91.02,78.75,83.62,91.69,Math,Farming and Forestry,None,Middle-income,Remote
249,18,Female,STEM,91.16,87.28,77.34,78.93,91.67,History,Business,Debate,High-income,Field
