students_id,age,gender,Strand,GWA,Math_grade,English_grade,science_grade,History_grade,favorite_subject,career_interest,extracurricular_activities,socio-economic_status,preferred_work_environment
750,19,Male,STEM,75.09,77.08,91.71,84.98,94.03,Arts,Arts,None,High-income,Remote
751,16,Female,ABM,89.72,90.85,76.28,94.47,92.31,Science,Education,Debate,Middle-income,Field
752,18,Female,GAS,86.06,86.0,91.35,80.62,79.55,History,Health and Medicine,None,Low-income,Remote
753,18,Female,GAS,83.66,85.09,77.28,82.21,89.47,Science,Education,Debate,High-income,Field
754,18,Female,STEM,86.7,88.15,86.9,83.6,79.2,Science,Farming and Forestry,Sports,High-income,Field
755,16,Female,ABM,93.49,85.68,87.31,93.06,79.67,Math,Engineering,Sports,Low-income,Remote
756,19,Male,GAS,90.62,87.0,76.26,80.26,86.74,English,Business,Debate,High-income,Office
757,16,Male,TVL,93.2,93.67,79.05,91.59,86.05,Science,Education,NSTP,Low-income,Field
758,19,Female,STEM,88.84,93.05,81.75,93.53,84.37,History,Education,Debate,Middle-income,Field
759,19,Female,TVL,78.47,86.0,91.72,85.34,91.29,English,Farming and Forestry,None,Low-income,Field
760,16,Male,STEM,91.3,94.94,89.76,83.72,81.81,Math,Science and Technology,NSTP,High-income,Field
761,17,Female,HUMSS,77.07,91.9,83.04,78.3,76.72,Arts,Health and Medicine,NSTP,Middle-income,Field
762,18,Female,HUMSS,88.15,83.25,77.42,89.74,91.92,Arts,Education,Debate,Middle-income,Office
763,19,Male,ABM,87.12,87.66,88.68,84.83,83.58,Arts,Engineering,Debate,High-income,Field
764,19,Female,GAS,81.44,91.52,85.92,94.0,93.84,Science,Engineering,Music,Low-income,Remote
765,16,Female,TVL,92.63,81.47,81.43,86.11,83.35,English,Arts,NSTP,High-income,Field
766,17,Female,GAS,83.37,79.81,94.29,93.46,83.77,Math,Farming and Forestry,NSTP,Low-income,Office
767,18,Female,HUMSS,87.18,85.91,79.26,87.73,92.06,English,Engineering,Sports,High-income,Remote
768,17,Female,TVL,88.85,82.5,75.91,83.8,75.6,Science,Education,Sports,Low-income,Remote
769,18,Female,ABM,79.96,86.0,78.47,78.78,77.78,History,Health and Medicine,None,Middle-income,Office
770,19,Male,GAS,82.96,89.89,76.26,76.09,92.48,Math,Education,Music,High-income,Remote
771,19,Female,STEM,81.86,82.2,80.48,78.66,81.11,English,Arts,None,Low-income,Field
772,16,Female,STEM,80.88,84.05,90.15,84.4,89.76,English,Education,NSTP,Low-income,Field
773,16,Female,TVL,91.1,94.2,78.36,78.27,85.0,Arts,Business,None,High-income,Field
774,17,Male,STEM,77.76,75.0,82.4,84.34,88.18,English,Engineering,Debate,Middle-income,Office
775,17,Female,STEM,87.05,75.69,78.3,77.32,82.09,English,Business,NSTP,High-income,Remote
776,18,Male,HUMSS,92.73,80.69,79.87,92.9,79.51,Science,Business,Sports,Low-income,Remote
777,16,Female,ABM,85.25,75.33,86.64,84.9,83.51,Math,Science and Technology,Debate,Middle-income,Office
778,19,Male,STEM,91.86,77.7,77.67,83.83,90.05,History,Education,Sports,Low-income,Remote
779,16,Female,STEM,85.96,92.81,90.82,94.78,90.26,Arts,Arts,Sports,Middle-income,Field
780,17,Female,GAS,81.28,75.13,87.64,86.22,88.81,Science,Farming and Forestry,Sports,Middle-income,Remote
781,16,Female,TVL,89.74,94.69,82.52,84.16,80.99,English,Farming and Forestry,Sports,Middle-income,Field
782,19,Female,HUMSS,86.07,79.3,78.16,77.25,86.74,History,Education,None,Low-income,Office
783,16,Male,TVL,79.35,81.3,92.59,89.4,86.35,Math,Engineering,None,High-income,Office
784,17,Male,GAS,79.19,90.43,76.61,77.96,75.64,Arts,Business,Sports,High-income,Remote
785,19,Female,GAS,89.29,93.87,75.14,81.99,77.78,History,Education,NSTP,Low-income,Remote
786,18,Female,GAS,88.73,91.45,93.52,79.07,94.54,Arts,Engineering,NSTP,Low-income,Field
787,18,Male,STEM,93.42,93.38,89.13,80.68,94.89,Math,Science and Technology,Music,Low-income,Field
788,19,Male,TVL,77.65,85.23,86.87,91.7,86.36,English,Arts,Music,Low-income,Field
789,19,Male,TVL,89.21,86.41,80.67,90.0,90.98,Math,Education,Debate,High-income,Field
790,19,Male,TVL,94.5,86.43,88.87,91.45,93.28,History,Arts,None,Low-income,Field
791,17,Male,ABM,78.56,76.89,90.84,86.26,86.48,Arts,Farming and Forestry,NSTP,High-income,Remote
792,19,Male,HUMSS,85.85,84.21,84.52,88.26,82.82,English,Arts,Music,Middle-income,Field
793,17,Male,STEM,87.74,78.12,77.54,79.25,82.63,English,Business,Music,Middle-income,Office
794,19,Male,HUMSS,89.21,80.3,77.86,94.96,93.97,English,Science and Technology,NSTP,Low-income,Office
795,17,Male,STEM,90.22,92.79,80.42,75.08,76.27,Math,Engineering,NSTP,Low-income,Remote
796,17,Female,TVL,86.25,80.0,84.01,90.34,82.73,Math,Science and Technology,Debate,Middle-income,Remote
797,16,Female,ABM,86.66,80.12,79.79,78.61,84.5,English,Health and Medicine,NSTP,Middle-income,Office
798,18,Female,ABM,93.85,81.01,78.49,93.41,81.58,Science,Education,NSTP,Low-income,Remote
799,19,Male,TVL,89.2,86.41,88.83,79.92,94.24,Arts,Engineering,NSTP,Low-income,Field
800,18,Male,HUMSS,88.48,86.38,86.93,84.96,87.78,English,Health and Medicine,Sports,High-income,Remote
801,18,Male,GAS,92.88,79.35,89.34,76.89,81.09,Math,Business,Debate,High-income,Field
802,16,Male,TVL,85.68,76.54,87.24,81.57,78.43,Math,Health and Medicine,Music,Low-income,Field
803,18,Female,STEM,92.55,81.49,76.76,80.69,88.5,Arts,Education,NSTP,Low-income,Office
804,18,Female,HUMSS,83.45,84.65,91.53,94.63,78.55,Arts,Education,Debate,Middle-income,Field
805,19,Female,GAS,75.26,84.77,81.02,77.44,91.53,Science,Arts,None,High-income,Remote
806,17,Male,ABM,77.13,92.98,83.38,82.47,87.07,Math,Engineering,NSTP,Low-income,Remote
807,19,Female,STEM,82.62,89.06,86.15,93.58,75.54,History,Arts,Debate,Middle-income,Field
808,19,Female,ABM,76.06,91.39,78.84,77.12,78.98,History,Health and Medicine,None,High-income,Office
809,18,Female,STEM,76.13,76.91,94.73,81.47,93.23,Science,Engineering,Music,Middle-income,Field
810,18,Male,GAS,80.34,87.85,94.54,75.58,82.72,Arts,Health and Medicine,Debate,Low-income,Remote
811,19,Male,STEM,90.71,75.75,87.38,84.2,79.12,Math,Farming and Forestry,None,High-income,Office
812,19,Male,GAS,94.67,91.17,92.25,89.15,80.82,Arts,Education,NSTP,Middle-income,Field
813,18,Male,TVL,88.67,82.63,94.74,84.6,85.49,Math,Business,Debate,Low-income,Remote
814,17,Male,TVL,77.93,90.6,85.15,87.57,84.09,Science,Business,Music,Low-income,Office
815,17,Female,STEM,76.24,93.44,84.28,80.39,82.37,English,Farming and Forestry,Sports,Low-income,Office
816,19,Male,HUMSS,90.69,81.69,87.53,88.16,75.22,Science,Arts,NSTP,High-income,Field
817,17,Male,ABM,79.08,92.6,79.16,81.59,81.54,Arts,Engineering,NSTP,High-income,Office
818,19,Female,STEM,85.82,83.69,76.06,75.88,93.2,Arts,Arts,Music,High-income,Office
819,16,Female,STEM,82.17,93.6,77.25,87.45,82.82,English,Engineering,Debate,High-income,Office
820,18,Male,ABM,84.05,77.41,77.98,84.06,94.79,English,Business,Sports,Middle-income,Remote
821,19,Female,STEM,87.32,90.41,91.88,93.95,77.58,English,Education,Music,Low-income,Field
822,19,Male,ABM,88.51,89.95,93.23,95.0,83.37,Arts,Engineering,None,Low-income,Office
823,19,Male,GAS,86.24,91.99,84.95,93.14,89.86,Science,Business,None,High-income,Office
824,17,Female,HUMSS,79.49,93.57,78.2,90.94,82.78,History,Health and Medicine,Sports,High-income,Remote
825,19,Male,TVL,87.94,87.68,93.45,77.59,93.07,English,Farming and Forestry,Music,High-income,Field
826,16,Female,TVL,82.78,87.64,76.08,92.27,79.13,Math,Education,None,Low-income,Remote
827,17,Female,HUMSS,85.22,76.08,82.28,91.03,92.41,Arts,Health and Medicine,NSTP,Low-income,Field
828,18,Female,ABM,90.94,85.49,79.19,80.66,81.2,Arts,Education,None,High-income,Field
829,16,Female,HUMSS,88.92,81.39,80.03,90.96,91.36,Science,Science and Technology,Debate,High-income,Office
830,19,Male,ABM,88.86,86.3,87.34,89.88,88.3,Science,Arts,Sports,Middle-income,Field
831,16,Female,HUMSS,75.94,81.54,92.8,85.94,78.18,English,Farming and Forestry,Sports,Low-income,Remote
832,19,Female,STEM,82.63,88.96,84.06,87.05,86.5,Arts,Business,Music,High-income,Field
833,16,Male,STEM,83.33,78.06,77.09,76.85,81.21,Math,Arts,None,Middle-income,Field
834,17,Male,HUMSS,90.76,88.47,76.05,80.1,79.06,English,Health and Medicine,Music,Middle-income,Field
835,19,Female,GAS,88.7,94.95,85.75,79.8,89.34,Science,Engineering,NSTP,Middle-income,Remote
836,17,Male,HUMSS,94.32,94.42,78.16,90.42,84.18,Math,Engineering,Sports,High-income,Office
837,16,Female,TVL,76.08,90.06,75.58,82.98,79.03,Science,Education,Music,High-income,Remote
838,19,Female,STEM,89.87,86.51,85.3,75.41,94.82,English,Business,Music,Low-income,Remote
839,18,Male,HUMSS,79.06,76.8,76.42,79.16,83.91,Math,Health and Medicine,NSTP,Middle-income,Remote
840,18,Male,TVL,92.38,83.64,79.71,82.77,91.49,Science,Business,Debate,Middle-income,Remote
841,19,Female,STEM,92.21,90.73,83.9,83.05,87.1,Arts,Arts,NSTP,Middle-income,Field
842,16,Female,GAS,83.86,77.96,86.6,87.94,79.94,Arts,Arts,NSTP,Low-income,Remote
843,18,Male,GAS,79.51,81.72,83.38,94.09,81.58,English,Business,NSTP,Low-income,Remote
844,19,Male,TVL,87.68,84.52,89.94,78.08,86.38,Math,Education,None,Middle-income,Remote
845,18,Female,HUMSS,89.19,89.91,92.97,80.97,84.82,Science,Education,Sports,High-income,Field
846,19,Female,STEM,82.35,85.96,79.6,91.02,84.25,Science,Education,None,High-income,Office
847,16,Female,GAS,86.77,80.25,77.2,89.72,75.78,Arts,Science and Technology,None,Middle-income,Field
848,16,Male,TVL,89.77,82.97,79.56,93.43,76.82,English,Farming and Forestry,None,Middle-income,Field
849,17,Female,ABM,78.93,83.69,79.74,93.07,87.93,Math,Health and Medicine,Music,Middle-income,Field
850,18,Male,HUMSS,89.5,88.96,83.25,87.07,93.38,Arts,Arts,Sports,Middle-income,Field
851,17,Male,ABM,78.87,90.24,79.0,82.18,81.94,Arts,Farming and Forestry,Music,Low-income,Field
852,16,Male,HUMSS,83.98,84.62,92.83,76.92,91.85,History,Education,None,Low-income,Office
853,19,Female,STEM,94.67,78.96,76.47,82.35,90.85,Arts,Business,None,Middle-income,Office
854,16,Female,TVL,76.49,82.91,86.7,79.0,82.82,Science,Farming and Forestry,Music,High-income,Field
855,16,Male,STEM,94.25,86.43,76.09,83.91,91.47,English,Science and Technology,None,Middle-income,Field
856,19,Male,ABM,89.7,86.22,83.72,82.76,92.0,Arts,Education,None,Middle-income,Office
857,17,Female,TVL,77.39,94.94,79.32,80.37,83.3,History,Health and Medicine,NSTP,Middle-income,Remote
858,18,Female,STEM,75.81,85.48,87.19,87.01,78.59,Arts,Engineering,Debate,High-income,Field
859,16,Male,STEM,80.58,79.85,78.56,76.8,87.35,Science,Science and Technology,Debate,High-income,Field
860,16,Female,STEM,80.28,80.33,82.47,83.45,83.64,Math,Health and Medicine,Debate,High-income,Remote
861,18,Female,ABM,78.22,83.6,84.15,82.36,82.69,Math,Science and Technology,Sports,Low-income,Office
862,16,Female,STEM,91.92,88.69,78.88,78.73,88.18,Math,Arts,Sports,Middle-income,Remote
863,18,Female,GAS,75.11,86.52,82.17,87.61,88.97,Science,Engineering,Debate,Low-income,Office
864,18,Male,HUMSS,84.33,77.25,80.39,76.86,76.91,Science,Farming and Forestry,Debate,Middle-income,Field
865,18,Female,GAS,93.75,83.27,81.72,85.27,88.97,English,Farming and Forestry,NSTP,High-income,Remote
866,19,Female,ABM,75.8,82.31,75.64,94.47,75.87,History,Science and Technology,NSTP,Middle-income,Remote
867,17,Male,ABM,93.57,78.81,86.37,88.53,92.71,Math,Science and Technology,Music,Middle-income,Field
868,17,Male,STEM,86.94,81.89,80.61,87.95,78.16,Science,Arts,Sports,High-income,Field
869,19,Male,TVL,90.47,88.11,77.22,89.27,92.65,Math,Business,Sports,High-income,Field
870,17,Female,GAS,87.51,90.39,84.31,93.61,85.75,English,Farming and Forestry,Debate,Low-income,Office
871,17,Female,ABM,91.86,78.39,83.36,85.55,88.33,Arts,Health and Medicine,Sports,Middle-income,Remote
872,17,Male,HUMSS,81.02,81.99,90.21,87.94,76.33,History,Farming and Forestry,NSTP,Low-income,Office
873,16,Female,ABM,90.8,91.43,79.4,76.68,89.53,Math,Farming and Forestry,NSTP,High-income,Remote
874,19,Female,GAS,86.0,91.06,80.9,84.36,93.04,Arts,Health and Medicine,Debate,Low-income,Office
875,17,Male,HUMSS,76.46,87.46,78.14,76.58,93.17,Arts,Farming and Forestry,Debate,Middle-income,Office
876,19,Female,HUMSS,89.15,83.81,90.89,91.03,83.23,English,Farming and Forestry,None,Low-income,Remote
877,17,Female,STEM,85.51,93.48,94.06,81.01,90.24,English,Business,Music,Middle-income,Remote
878,17,Male,TVL,94.14,79.67,93.11,94.68,77.42,Arts,Engineering,Debate,Middle-income,Remote
879,19,Male,HUMSS,85.41,88.71,86.56,88.69,82.37,Math,Arts,Debate,Middle-income,Office
880,18,Male,STEM,90.73,78.12,86.06,81.01,90.11,Arts,Education,Debate,High-income,Remote
881,19,Female,TVL,78.19,89.57,79.59,79.97,85.09,Science,Arts,NSTP,Low-income,Remote
882,18,Male,STEM,85.86,76.72,83.23,83.55,90.59,History,Education,Music,High-income,Remote
883,16,Female,ABM,83.07,89.79,85.44,86.37,83.2,Science,Health and Medicine,None,Middle-income,Field
884,19,Female,ABM,81.99,79.86,92.24,86.02,78.3,History,Business,Debate,Middle-income,Office
885,18,Female,TVL,92.67,87.42,79.33,93.35,79.15,Science,Engineering,Sports,Low-income,Field
886,17,Female,STEM,88.27,77.95,84.47,85.27,75.89,Science,Health and Medicine,Music,High-income,Remote
887,16,Male,GAS,81.62,91.65,84.26,85.21,75.53,English,Farming and Forestry,Debate,Low-income,Office
888,19,Male,STEM,80.87,80.75,75.29,83.26,87.78,Math,Education,NSTP,Low-income,Office
889,18,Male,GAS,94.01,81.87,83.56,84.29,88.51,English,Business,NSTP,High-income,Remote
890,18,Female,HUMSS,87.37,91.09,92.45,89.41,84.24,Science,Science and Technology,Sports,Low-income,Remote
891,19,Female,HUMSS,84.5,81.1,79.96,91.26,81.87,Arts,Farming and Forestry,None,Low-income,Field
892,18,Male,HUMSS,86.23,84.42,83.68,82.11,82.99,Science,Engineering,None,Middle-income,Remote
893,19,Male,STEM,90.04,81.64,79.45,86.71,78.89,Arts,Education,Sports,High-income,Office
894,18,Male,TVL,87.99,89.8,93.55,90.37,75.76,Math,Health and Medicine,Sports,Low-income,Field
895,17,Male,GAS,77.29,79.24,93.93,75.33,80.01,History,Health and Medicine,Music,Low-income,Office
896,19,Male,STEM,81.92,85.93,93.28,89.81,89.18,History,Arts,NSTP,Low-income,Remote
897,19,Male,HUMSS,79.81,90.01,92.97,84.26,77.73,Science,Farming and Forestry,NSTP,Middle-income,Remote
898,16,Female,ABM,87.85,85.98,83.36,90.72,88.41,Science,Education,Music,High-income,Remote
899,17,Female,HUMSS,93.37,87.46,75.88,91.86,84.28,History,Farming and Forestry,Sports,Middle-income,Field
900,19,Male,TVL,79.88,94.85,94.83,75.91,84.23,Science,Science and Technology,Sports,High-income,Remote
901,18,Male,HUMSS,75.8,88.9,89.67,83.33,76.65,Science,Engineering,Sports,High-income,Remote
902,18,Female,TVL,92.71,88.37,85.08,89.09,88.14,Math,Engineering,NSTP,High-income,Office
903,18,Male,ABM,82.63,82.53,83.51,81.28,89.27,Science,Arts,None,Low-income,Office
904,16,Female,GAS,90.92,93.12,82.89,89.48,83.75,Arts,Farming and Forestry,Sports,Low-income,Field
905,19,Male,HUMSS,77.27,85.54,91.19,90.15,84.42,Math,Arts,Debate,Middle-income,Field
906,18,Female,TVL,80.13,80.11,88.93,84.0,80.58,English,Education,None,Middle-income,Remote
907,16,Male,GAS,89.48,76.2,76.96,91.16,78.23,Science,Farming and Forestry,Debate,Middle-income,Office
908,16,Female,ABM,75.49,79.01,84.91,81.83,91.77,Science,Science and Technology,Debate,Middle-income,Office
909,19,Female,TVL,85.34,88.93,76.66,93.36,87.14,Arts,Health and Medicine,Sports,High-income,Field
910,18,Male,ABM,90.41,80.43,90.06,91.2,78.54,Math,Arts,Debate,Middle-income,Remote
911,17,Female,ABM,85.29,84.3,88.86,79.22,77.48,History,Science and Technology,Sports,Low-income,Office
912,18,Female,STEM,85.17,93.9,83.13,76.56,89.83,Science,Education,Debate,Low-income,Field
913,17,Male,GAS,84.74,76.33,79.36,94.64,78.37,Math,Arts,Music,Middle-income,Office
914,17,Female,STEM,80.93,88.21,82.17,80.19,88.43,Math,Business,NSTP,High-income,Field
915,18,Female,ABM,88.03,88.26,79.78,88.47,75.22,Arts,Arts,None,High-income,Office
916,17,Male,TVL,81.41,93.26,94.98,83.68,80.47,Arts,Arts,None,High-income,Office
917,16,Male,HUMSS,76.65,82.2,75.32,75.36,83.81,History,Farming and Forestry,Debate,Middle-income,Office
918,16,Male,STEM,76.92,77.16,88.38,82.9,78.56,English,Science and Technology,Music,Low-income,Remote
919,18,Male,HUMSS,94.43,80.85,78.24,75.27,89.29,Science,Engineering,Sports,Middle-income,Field
920,19,Female,STEM,90.47,92.67,84.19,88.12,92.85,Science,Business,None,High-income,Field
921,16,Female,GAS,85.66,82.73,86.41,84.2,85.65,English,Health and Medicine,NSTP,Low-income,Office
922,18,Male,HUMSS,87.54,94.6,86.67,83.1,83.84,Arts,Business,Sports,High-income,Remote
923,17,Male,STEM,79.22,85.17,94.53,88.15,75.96,Arts,Engineering,Sports,Middle-income,Remote
924,16,Male,ABM,87.59,89.19,84.28,89.88,87.7,Math,Business,None,High-income,Field
925,18,Female,TVL,79.26,93.08,77.77,89.52,85.46,History,Business,NSTP,Middle-income,Office
926,18,Male,ABM,88.71,84.69,89.06,81.06,88.25,Arts,Science and Technology,None,Middle-income,Office
927,19,Female,GAS,91.71,86.94,78.7,91.26,88.2,Math,Health and Medicine,Music,High-income,Field
928,17,Female,GAS,79.11,76.76,92.43,87.33,77.06,English,Health and Medicine,Music,Low-income,Remote
929,17,Male,STEM,91.57,78.98,87.54,88.81,88.81,Math,Engineering,None,Middle-income,Remote
930,17,Male,ABM,92.57,94.34,89.08,94.26,83.88,English,Farming and Forestry,None,Middle-income,Office
931,18,Female,HUMSS,89.83,86.21,75.03,88.5,86.96,English,Education,Sports,High-income,Remote
932,18,Female,STEM,83.7,89.25,87.55,91.09,75.97,English,Farming and Forestry,Debate,Middle-income,Field
933,17,Female,STEM,91.34,75.8,82.7,76.75,82.55,English,Education,NSTP,High-income,Office
934,18,Female,ABM,76.44,93.45,88.82,77.7,79.03,Arts,Education,NSTP,High-income,Office
935,19,Female,TVL,88.72,81.1,85.62,78.82,79.99,Science,Education,NSTP,High-income,Field
936,18,Female,GAS,75.48,84.8,80.93,91.32,93.18,English,Business,Debate,High-income,Remote
937,18,Male,HUMSS,89.34,89.89,90.06,88.92,79.0,Math,Business,None,Low-income,Office
938,16,Male,GAS,75.76,75.37,88.96,78.76,75.32,Science,Health and Medicine,Debate,Low-income,Office
939,19,Female,STEM,76.46,88.69,87.25,75.54,75.56,Math,Science and Technology,Sports,Middle-income,Remote
940,16,Male,TVL,78.56,82.11,86.5,84.62,75.29,Math,Education,None,High-income,Office
941,17,Male,STEM,80.04,81.05,79.14,77.9,91.41,Math,Science and Technology,Music,Low-income,Remote
942,17,Female,TVL,76.41,94.92,88.69,79.84,88.6,English,Health and Medicine,Debate,Middle-income,Remote
943,19,Male,ABM,91.43,94.57,87.41,91.84,76.26,Science,Business,Debate,Low-income,Field
944,18,Male,GAS,93.22,80.52,81.71,92.16,94.17,English,Engineering,NSTP,Low-income,Remote
945,16,Male,STEM,83.15,76.24,93.64,85.77,76.93,Arts,Arts,Sports,Low-income,Field
946,19,Male,TVL,84.02,80.15,85.29,76.72,91.71,English,Education,Debate,High-income,Field
947,16,Female,TVL,83.09,82.74,93.2,90.39,88.28,History,Education,None,High-income,Office
948,18,Female,STEM,81.33,95.0,82.28,77.96,89.48,Math,Business,None,Low-income,Field
949,16,Female,GAS,82.79,94.81,76.03,83.44,75.88,Arts,Arts,Music,Low-income,Field
950,19,Female,ABM,77.37,93.88,82.66,77.33,85.25,Science,Science and Technology,Debate,Low-income,Remote
951,18,Male,ABM,75.12,93.98,84.31,93.05,91.31,English,Science and Technology,Sports,Middle-income,Remote
952,18,Male,HUMSS,89.41,79.51,75.82,89.78,81.45,Arts,Arts,Music,Low-income,Office
953,19,Female,HUMSS,76.26,81.84,82.33,83.91,87.54,English,Science and Technology,Music,Low-income,Remote
954,18,Female,HUMSS,89.92,82.86,87.96,84.7,87.49,English,Education,NSTP,Middle-income,Remote
955,16,Male,GAS,75.91,77.75,89.1,75.39,93.69,English,Education,Music,Middle-income,Remote
956,17,Female,HUMSS,91.97,89.6,86.22,83.99,82.9,Math,Business,Debate,Low-income,Remote
957,19,Male,HUMSS,82.15,85.41,90.47,79.85,83.56,Math,Health and Medicine,Sports,High-income,Remote
958,16,Male,GAS,85.06,88.56,77.77,80.9,79.65,Math,Farming and Forestry,Music,High-income,Office
959,18,Male,HUMSS,80.8,92.45,81.7,91.59,77.12,History,Farming and Forestry,Debate,Middle-income,Field
960,17,Female,ABM,88.72,88.73,85.79,82.83,81.47,Science,Farming and Forestry,None,Low-income,Field
961,16,Male,STEM,87.13,83.35,87.98,81.68,75.3,English,Education,None,High-income,Remote
962,19,Male,ABM,80.63,86.46,89.75,77.05,88.08,English,Farming and Forestry,Sports,High-income,Office
963,18,Male,ABM,93.53,83.53,90.05,91.95,75.24,English,Business,None,Middle-income,Field
964,19,Male,TVL,82.63,81.25,92.42,83.64,79.26,History,Farming and Forestry,None,Middle-income,Field
965,16,Male,STEM,91.44,87.11,89.06,83.31,79.4,History,Science and Technology,None,Low-income,Remote
966,17,Male,ABM,75.62,83.98,90.06,84.91,88.16,History,Health and Medicine,Music,Middle-income,Office
967,16,Female,STEM,78.13,77.64,90.22,86.57,80.57,English,Engineering,NSTP,Low-income,Field
968,16,Male,ABM,79.4,88.05,81.41,89.62,87.48,Science,Engineering,None,Middle-income,Field
969,18,Male,GAS,89.94,86.62,92.96,94.98,75.88,English,Health and Medicine,Debate,Middle-income,Remote
970,19,Male,GAS,90.94,88.68,85.07,75.74,92.71,Science,Health and Medicine,None,High-income,Remote
971,16,Female,HUMSS,91.99,79.05,83.46,82.99,83.22,History,Engineering,Debate,High-income,Remote
972,16,Female,GAS,80.9,77.76,76.09,85.27,90.35,Arts,Engineering,None,Middle-income,Remote
973,17,Male,STEM,87.68,88.77,82.46,89.49,84.99,Math,Farming and Forestry,NSTP,High-income,Field
974,17,Male,TVL,80.96,92.97,84.05,93.71,94.81,Math,Engineering,Music,Middle-income,Field
975,19,Male,HUMSS,92.74,93.19,85.03,93.1,89.25,Science,Science and Technology,Debate,High-income,Office
976,19,Male,ABM,94.31,83.6,91.59,92.35,90.83,History,Education,Debate,Middle-income,Office
977,18,Female,GAS,92.34,93.18,84.4,79.64,93.44,Math,Engineering,Music,High-income,Office
978,19,Male,HUMSS,87.96,90.4,85.64,76.21,86.38,Math,Education,NSTP,High-income,Field
979,17,Female,GAS,94.15,88.12,91.51,75.38,80.04,History,Farming and Forestry,Music,Low-income,Remote
980,19,Female,HUMSS,75.22,86.3,92.99,86.53,76.89,Science,Health and Medicine,Sports,Low-income,Office
981,16,Male,STEM,92.5,78.16,84.04,86.07,81.49,Science,Science and Technology,Music,Middle-income,Remote
982,19,Female,STEM,77.83,76.36,82.36,80.36,87.62,Arts,Science and Technology,Debate,High-income,Office
983,19,Male,ABM,75.84,85.66,88.47,87.97,82.77,Math,Engineering,Sports,High-income,Field
984,18,Male,HUMSS,86.45,89.39,88.86,92.78,93.49,Math,Farming and Forestry,Sports,Low-income,Field
985,16,Female,TVL,82.88,78.68,94.56,77.34,90.43,History,Education,None,High-income,Remote
986,18,Female,STEM,85.95,91.79,92.66,87.45,77.66,History,Science and Technology,Music,High-income,Field
987,17,Female,ABM,76.7,77.91,78.77,87.92,78.51,English,Science and Technology,Debate,Middle-income,Office
988,19,Male,HUMSS,79.2,75.59,92.68,83.97,90.23,English,Health and Medicine,Sports,High-income,Office
989,19,Male,ABM,89.83,81.37,76.75,83.72,88.75,Arts,Engineering,NSTP,High-income,Field
990,17,Female,STEM,89.52,94.46,82.81,78.23,94.56,Science,Farming and Forestry,Debate,Middle-income,Office
991,18,Female,ABM,79.23,94.22,78.58,89.52,88.33,History,Business,None,Middle-income,Field
992,16,Male,HUMSS,93.11,81.07,94.17,84.38,76.35,Science,Health and Medicine,None,Middle-income,Office
993,18,Female,GAS,92.03,89.91,76.54,83.76,75.35,Math,Education,Debate,Low-income,Field
994,18,Female,TVL,77.85,91.43,78.3,85.15,93.24,Science,Arts,Music,Middle-income,Remote
995,16,Female,STEM,78.68,87.74,77.24,86.75,83.98,Science,Arts,Debate,High-income,Remote
996,19,Female,HUMSS,87.34,89.77,77.96,88.7,85.22,Arts,Health and Medicine,NSTP,High-income,Office
997,18,Female,HUMSS,80.05,78.04,78.01,93.43,89.84,History,Education,None,Low-income,Field
998,17,Male,ABM,77.29,78.76,79.09,92.07,85.07,English,Science and Technology,None,Low-income,Remote
999,16,Female,STEM,88.42,77.63,94.04,89.3,89.09,History,Education,Debate,High-income,Field
1000,19,Female,GAS,86.35,75.52,75.45,84.37,75.27,English,Engineering,None,High-income,Office
