students_id,age,gender,Strand,GWA,Math_grade,English_grade,science_grade,History_grade,favorite_subject,extracurricular_activities,socio-economic_status,preferred_work_environment,career_interest
1,17,2,1,0.4166666666666665,0.20000000000000018,0.16000000000000014,0.16000000000000014,0.8799999999999999,3,3,2,0,2
2,17,5,1,0.2916666666666665,0.1200000000000001,0.3999999999999999,0.8399999999999999,0.8799999999999999,2,4,0,0,0
3,18,2,2,0.75,0.43999999999999995,0.3200000000000003,0.3599999999999999,0.9199999999999999,1,5,0,1,1
4,16,2,0,0.875,0.16000000000000014,0.08000000000000007,0.3599999999999999,0.48,1,1,1,2,6
5,18,5,0,0.958333333333333,0.3200000000000003,0.20000000000000018,0.52,0.20000000000000018,1,2,2,1,5
6,18,2,4,0.875,0.6400000000000001,0.8799999999999999,0.1200000000000001,0.28000000000000025,3,5,2,1,6
7,18,5,4,0.08333333333333304,0.3599999999999999,0.43999999999999995,0.56,0.43999999999999995,0,0,2,1,1
8,17,5,4,0.33333333333333304,0.2400000000000002,0.8000000000000003,0.0,0.8000000000000003,1,3,2,1,2
9,16,5,4,0.4166666666666665,0.6800000000000002,0.2400000000000002,0.8399999999999999,0.48,3,1,2,1,2
10,18,5,3,0.958333333333333,0.16000000000000014,0.8000000000000003,0.52,0.16000000000000014,1,2,0,0,4
11,19,5,3,0.08333333333333304,0.8000000000000003,0.8799999999999999,0.8399999999999999,0.7200000000000002,1,1,0,2,6
12,19,5,1,0.9166666666666661,0.8799999999999999,0.8000000000000003,0.48,0.6400000000000001,3,1,2,0,1
13,17,2,4,0.20833333333333304,0.040000000000000036,0.7200000000000002,0.28000000000000025,1.0,3,3,2,1,1
14,18,2,0,0.7916666666666665,0.1200000000000001,0.56,0.3200000000000003,0.1200000000000001,2,0,1,2,6
15,19,5,1,0.6666666666666665,0.43999999999999995,0.9199999999999999,0.20000000000000018,0.08000000000000007,1,1,0,1,6
16,19,2,3,0.9166666666666661,0.6000000000000001,0.52,0.1200000000000001,0.48,0,5,0,1,0
17,20,5,1,0.958333333333333,0.28000000000000025,0.040000000000000036,0.16000000000000014,0.48,2,2,2,1,6
18,18,2,0,0.125,0.96,0.9199999999999999,0.8000000000000003,0.8000000000000003,2,2,2,0,5
19,16,2,0,0.958333333333333,0.3999999999999999,0.52,0.28000000000000025,0.6000000000000001,1,4,2,1,1
20,18,2,0,0.75,0.96,0.16000000000000014,0.0,0.96,0,1,2,1,5
21,19,5,1,0.16666666666666652,0.52,0.6400000000000001,0.08000000000000007,0.6000000000000001,0,0,0,2,1
22,20,5,4,0.20833333333333304,0.2400000000000002,0.8799999999999999,0.96,0.43999999999999995,2,4,1,0,3
23,16,5,2,0.0,0.6800000000000002,0.20000000000000018,0.56,0.040000000000000036,0,0,0,2,1
24,18,5,3,0.4166666666666665,0.08000000000000007,0.9199999999999999,0.8399999999999999,0.0,0,4,1,0,3
25,18,5,4,0.20833333333333304,0.9199999999999999,0.6000000000000001,0.3599999999999999,0.28000000000000025,1,3,2,0,5
26,17,5,4,0.625,0.7200000000000002,1.0,0.3599999999999999,0.8799999999999999,3,2,2,1,0
27,18,2,1,0.7916666666666665,0.8799999999999999,0.8000000000000003,0.16000000000000014,0.3200000000000003,3,2,0,1,5
28,19,5,3,0.33333333333333304,0.7600000000000002,0.16000000000000014,0.3599999999999999,0.96,0,3,1,1,6
29,17,4,1,0.16666666666666652,0.48,0.48,0.2400000000000002,0.43999999999999995,0,3,0,0,6
30,18,5,1,0.833333333333333,0.96,0.3200000000000003,0.7200000000000002,0.08000000000000007,3,5,0,2,6
31,16,5,2,0.25,0.8000000000000003,0.1200000000000001,0.43999999999999995,0.08000000000000007,3,1,2,0,6
32,19,5,3,0.125,0.3599999999999999,0.6800000000000002,0.040000000000000036,0.28000000000000025,1,2,1,1,1
33,20,2,4,0.20833333333333304,0.7600000000000002,0.7600000000000002,0.48,0.28000000000000025,0,3,0,2,4
34,17,5,1,0.5,0.16000000000000014,0.6800000000000002,1.0,0.040000000000000036,2,4,0,1,2
35,19,2,4,1.0,0.08000000000000007,0.7200000000000002,0.8799999999999999,0.3200000000000003,3,5,1,0,1
36,18,2,3,0.20833333333333304,0.3599999999999999,0.0,0.56,0.7600000000000002,2,3,1,1,0
37,18,2,1,0.2916666666666665,0.48,0.040000000000000036,0.48,0.52,1,5,0,1,0
38,16,2,4,0.25,0.9199999999999999,0.8000000000000003,0.6800000000000002,0.7600000000000002,3,3,2,0,6
39,20,2,4,0.6666666666666665,0.8000000000000003,0.9199999999999999,0.7200000000000002,0.6400000000000001,2,4,1,1,0
40,18,2,4,0.5416666666666665,0.52,0.3200000000000003,0.040000000000000036,0.9199999999999999,1,0,1,1,2
41,16,2,1,0.625,0.96,0.56,0.2400000000000002,0.48,0,4,1,1,3
42,20,5,1,0.708333333333333,0.28000000000000025,0.7600000000000002,0.3599999999999999,0.3599999999999999,1,4,2,2,3
43,16,2,2,0.375,0.1200000000000001,0.43999999999999995,0.6400000000000001,0.28000000000000025,1,1,2,0,6
44,16,5,1,0.6666666666666665,0.96,0.3999999999999999,0.0,0.2400000000000002,0,3,0,1,4
45,16,2,4,0.5416666666666665,0.3999999999999999,0.6400000000000001,0.7200000000000002,0.96,2,4,1,2,2
46,18,6,1,0.20833333333333304,0.28000000000000025,0.7600000000000002,0.28000000000000025,0.28000000000000025,2,5,1,1,4
47,18,2,1,0.0,0.6000000000000001,0.9199999999999999,0.2400000000000002,0.6000000000000001,0,3,2,0,3
48,18,5,2,0.125,0.3999999999999999,0.28000000000000025,0.6400000000000001,0.7600000000000002,1,4,2,2,2
49,19,5,0,1.0,0.040000000000000036,0.3599999999999999,0.7600000000000002,0.52,1,1,1,0,5
50,16,5,2,0.75,1.0,0.6000000000000001,0.6400000000000001,0.0,0,3,1,1,3
51,20,0,0,0.25,0.96,0.16000000000000014,0.96,0.43999999999999995,2,4,2,2,4
52,16,2,2,1.0,0.9199999999999999,0.6000000000000001,0.56,0.8799999999999999,0,0,0,2,0
53,18,2,2,0.5,0.3999999999999999,0.6000000000000001,0.20000000000000018,0.2400000000000002,2,0,1,0,1
54,19,2,2,0.375,0.9199999999999999,0.3599999999999999,0.56,0.16000000000000014,0,2,2,1,0
55,19,5,0,0.708333333333333,0.48,0.1200000000000001,0.48,0.96,3,0,0,0,2
56,17,5,2,0.20833333333333304,0.6400000000000001,0.7600000000000002,0.040000000000000036,0.3599999999999999,2,4,1,1,0
57,18,2,4,0.875,0.2400000000000002,0.1200000000000001,0.2400000000000002,0.8799999999999999,1,2,2,1,4
58,20,2,2,0.7916666666666665,0.43999999999999995,0.43999999999999995,0.8799999999999999,0.56,2,0,1,1,2
59,17,5,2,0.7916666666666665,0.6400000000000001,0.52,0.3599999999999999,0.7600000000000002,2,5,1,0,3
60,17,2,0,0.5416666666666665,0.16000000000000014,0.08000000000000007,0.1200000000000001,0.6000000000000001,1,0,1,0,2
61,17,6,3,1.0,0.2400000000000002,0.3200000000000003,1.0,0.8799999999999999,1,0,0,2,3
62,18,2,3,0.20833333333333304,0.08000000000000007,0.8799999999999999,0.040000000000000036,0.43999999999999995,0,5,2,0,1
63,17,2,1,0.5416666666666665,0.56,0.16000000000000014,0.3599999999999999,0.0,0,1,0,0,0
64,20,5,0,1.0,0.43999999999999995,0.2400000000000002,0.040000000000000036,0.3999999999999999,2,1,1,0,0
65,19,5,1,1.0,0.8399999999999999,0.8799999999999999,0.040000000000000036,0.96,0,2,2,0,1
66,17,2,0,0.75,0.8399999999999999,0.0,0.52,0.2400000000000002,2,2,1,0,6
67,20,5,1,0.2916666666666665,0.8399999999999999,0.3200000000000003,0.96,0.28000000000000025,1,0,2,2,6
68,17,1,4,0.625,0.52,0.8000000000000003,0.3599999999999999,0.56,3,5,1,1,2
69,18,2,0,1.0,0.1200000000000001,0.7200000000000002,0.96,0.7200000000000002,2,3,0,0,6
70,17,5,4,0.5,0.6000000000000001,0.3200000000000003,0.8399999999999999,0.16000000000000014,0,0,1,0,1
71,17,2,4,0.125,0.7600000000000002,0.3599999999999999,0.3999999999999999,0.3599999999999999,2,1,0,2,5
72,18,2,4,0.20833333333333304,1.0,0.3200000000000003,0.43999999999999995,0.43999999999999995,1,0,0,0,0
73,17,2,0,0.2916666666666665,0.08000000000000007,0.040000000000000036,0.9199999999999999,0.7600000000000002,2,5,0,2,4
74,18,5,0,0.4166666666666665,0.1200000000000001,0.8000000000000003,1.0,0.3200000000000003,3,5,2,2,4
75,16,2,3,0.2916666666666665,0.040000000000000036,0.6800000000000002,0.28000000000000025,0.040000000000000036,3,0,1,2,1
76,20,2,0,0.583333333333333,0.9199999999999999,0.56,0.7200000000000002,0.040000000000000036,1,5,1,0,1
77,18,5,3,0.2916666666666665,0.8799999999999999,0.8799999999999999,0.1200000000000001,0.96,1,2,1,1,2
78,17,5,1,0.958333333333333,0.6800000000000002,0.9199999999999999,0.6400000000000001,0.20000000000000018,2,5,0,1,4
79,16,5,1,0.125,0.0,0.1200000000000001,0.6800000000000002,0.3999999999999999,1,2,0,0,5
80,18,2,2,0.2916666666666665,0.43999999999999995,0.3599999999999999,0.96,0.8799999999999999,0,0,0,2,2
81,18,5,2,0.45833333333333304,0.6400000000000001,0.7200000000000002,0.43999999999999995,0.0,1,5,0,0,2
82,16,5,1,0.958333333333333,0.56,0.3599999999999999,0.08000000000000007,0.0,0,4,1,2,6
83,17,2,1,0.5,0.1200000000000001,0.3999999999999999,0.43999999999999995,0.08000000000000007,3,1,0,0,1
84,20,5,3,1.0,0.8000000000000003,0.52,1.0,0.48,3,0,0,2,5
85,18,5,4,0.45833333333333304,0.16000000000000014,0.43999999999999995,0.9199999999999999,0.43999999999999995,0,4,0,2,4
86,16,2,4,0.9166666666666661,0.6800000000000002,0.52,0.08000000000000007,0.08000000000000007,3,4,0,1,1
87,16,6,3,0.5416666666666665,0.16000000000000014,0.2400000000000002,0.6400000000000001,0.43999999999999995,3,1,1,2,1
88,19,2,0,0.7916666666666665,0.8799999999999999,0.28000000000000025,0.6400000000000001,0.43999999999999995,3,3,2,0,4
89,18,5,3,0.45833333333333304,0.6800000000000002,0.48,0.3999999999999999,0.3200000000000003,2,1,0,1,6
90,19,2,3,0.08333333333333304,0.6000000000000001,0.2400000000000002,0.7600000000000002,0.8399999999999999,2,4,2,2,6
91,17,5,3,0.833333333333333,0.28000000000000025,0.6800000000000002,0.6400000000000001,0.3999999999999999,1,3,0,2,0
92,17,5,1,0.4166666666666665,0.52,0.16000000000000014,0.48,0.52,3,2,0,2,2
93,18,2,4,0.04166666666666652,0.0,0.16000000000000014,0.20000000000000018,0.8399999999999999,1,4,1,0,2
94,19,2,2,0.2916666666666665,0.6000000000000001,0.96,0.0,0.8799999999999999,0,0,0,1,2
95,18,2,2,0.125,0.9199999999999999,0.08000000000000007,0.2400000000000002,0.6000000000000001,0,4,1,0,1
96,17,5,2,0.04166666666666652,0.7600000000000002,0.3999999999999999,0.28000000000000025,0.7200000000000002,1,2,2,0,0
97,20,5,3,0.04166666666666652,0.96,0.7600000000000002,0.3200000000000003,0.1200000000000001,0,1,0,0,4
98,17,2,4,0.33333333333333304,0.48,0.1200000000000001,0.8399999999999999,0.0,1,1,0,1,4
99,19,5,1,0.16666666666666652,0.8000000000000003,0.1200000000000001,0.56,0.28000000000000025,0,1,0,1,6
100,19,5,4,0.20833333333333304,0.8399999999999999,0.9199999999999999,0.7600000000000002,0.6400000000000001,3,4,1,1,3
101,18,5,0,0.6666666666666665,0.48,0.9199999999999999,0.7200000000000002,0.0,3,5,2,1,0
102,16,5,2,0.75,0.7600000000000002,0.7200000000000002,0.3999999999999999,0.3999999999999999,2,1,1,2,4
103,18,2,2,0.375,0.2400000000000002,0.43999999999999995,0.28000000000000025,0.43999999999999995,0,2,0,2,4
104,18,2,2,0.5416666666666665,0.16000000000000014,0.6800000000000002,0.20000000000000018,0.0,3,3,2,1,1
105,16,5,3,0.875,0.96,0.08000000000000007,0.48,0.52,3,2,2,1,1
106,17,5,1,0.33333333333333304,0.8799999999999999,0.8000000000000003,0.6000000000000001,0.7600000000000002,3,3,2,0,3
107,20,5,0,0.08333333333333304,0.0,0.3999999999999999,0.7200000000000002,0.7200000000000002,3,1,1,0,1
108,17,2,3,0.9166666666666661,0.08000000000000007,0.3599999999999999,0.20000000000000018,0.8399999999999999,1,5,2,2,4
109,19,5,4,0.125,0.7200000000000002,0.9199999999999999,0.6000000000000001,0.8799999999999999,0,3,0,1,4
110,20,5,2,0.625,0.1200000000000001,0.3599999999999999,0.3599999999999999,0.3599999999999999,1,2,0,2,6
111,19,2,2,0.9166666666666661,0.8799999999999999,0.0,0.16000000000000014,0.96,3,1,2,2,4
112,20,5,1,0.2916666666666665,0.7600000000000002,1.0,0.6000000000000001,0.2400000000000002,2,0,0,1,3
113,18,5,1,0.125,0.8799999999999999,0.52,0.7600000000000002,0.8799999999999999,3,2,0,2,5
114,20,5,4,0.833333333333333,0.7200000000000002,0.8000000000000003,0.1200000000000001,0.52,0,5,1,2,5
115,20,2,0,0.4166666666666665,0.7200000000000002,0.3999999999999999,0.48,0.8399999999999999,2,5,2,2,2
116,20,2,4,0.7916666666666665,0.56,1.0,0.7600000000000002,0.7200000000000002,3,4,0,1,2
117,18,2,0,0.375,0.6400000000000001,0.7200000000000002,0.56,0.9199999999999999,2,3,1,2,3
118,16,5,4,0.375,0.8000000000000003,0.9199999999999999,1.0,0.0,1,4,0,0,0
119,20,5,1,0.708333333333333,1.0,0.3599999999999999,0.8799999999999999,0.52,1,3,0,2,4
120,16,5,0,0.583333333333333,0.6400000000000001,0.6800000000000002,0.8799999999999999,0.9199999999999999,3,5,0,0,0
121,16,5,4,0.625,0.96,0.6800000000000002,0.28000000000000025,0.0,0,1,2,1,5
122,16,5,0,0.625,0.08000000000000007,0.8799999999999999,0.8000000000000003,0.0,2,4,2,0,5
123,19,2,3,0.33333333333333304,0.96,0.96,0.56,0.1200000000000001,0,5,2,0,5
124,16,2,2,0.20833333333333304,0.96,0.43999999999999995,0.08000000000000007,0.3999999999999999,3,1,1,0,6
125,17,7,3,0.16666666666666652,0.8399999999999999,0.9199999999999999,0.2400000000000002,0.3200000000000003,2,2,2,0,6
126,16,2,3,0.708333333333333,0.2400000000000002,1.0,0.8000000000000003,0.7200000000000002,2,4,0,1,3
127,18,5,3,0.08333333333333304,0.9199999999999999,0.8799999999999999,0.9199999999999999,0.56,2,5,2,0,1
128,17,2,2,0.375,0.48,0.20000000000000018,0.6000000000000001,0.52,1,2,1,2,3
129,16,5,3,0.45833333333333304,0.2400000000000002,0.040000000000000036,0.040000000000000036,0.08000000000000007,3,4,1,1,4
130,18,5,1,0.04166666666666652,0.0,0.43999999999999995,0.08000000000000007,0.6800000000000002,2,5,0,2,1
131,16,2,1,0.6666666666666665,0.52,0.8799999999999999,0.43999999999999995,0.3200000000000003,0,5,2,1,4
132,18,2,1,0.958333333333333,0.3200000000000003,0.48,0.52,0.96,0,4,1,0,6
133,16,5,4,0.08333333333333304,0.6000000000000001,0.48,0.48,0.48,1,4,0,0,6
134,18,2,2,0.875,0.52,0.040000000000000036,0.2400000000000002,0.08000000000000007,3,3,2,1,5
135,19,5,4,0.75,0.96,0.6400000000000001,0.8399999999999999,0.28000000000000025,3,3,1,2,4
136,20,4,0,0.75,0.28000000000000025,0.6000000000000001,0.16000000000000014,0.16000000000000014,0,1,1,1,2
137,20,5,3,0.25,0.8399999999999999,0.9199999999999999,0.20000000000000018,0.48,3,0,1,2,4
138,17,2,0,0.16666666666666652,0.6800000000000002,0.040000000000000036,0.7200000000000002,0.6800000000000002,2,0,2,0,3
139,18,2,4,0.16666666666666652,0.08000000000000007,0.96,0.52,0.9199999999999999,2,1,1,0,2
140,19,5,3,0.25,1.0,0.3599999999999999,0.56,0.7200000000000002,1,1,0,1,5
141,20,5,0,0.833333333333333,0.2400000000000002,0.1200000000000001,0.3200000000000003,0.48,2,5,2,1,4
142,17,2,3,0.33333333333333304,1.0,0.3999999999999999,0.16000000000000014,0.6400000000000001,2,3,2,1,2
143,19,5,2,0.9166666666666661,0.1200000000000001,0.6400000000000001,0.56,0.48,3,1,1,1,5
144,16,2,2,0.9166666666666661,0.8000000000000003,0.52,0.7200000000000002,0.7600000000000002,2,3,1,2,4
145,19,5,0,0.45833333333333304,0.3200000000000003,0.1200000000000001,0.3200000000000003,0.040000000000000036,0,3,2,0,2
146,20,2,4,0.2916666666666665,0.43999999999999995,0.8799999999999999,0.96,0.8399999999999999,2,0,2,2,4
147,16,5,3,0.875,0.16000000000000014,1.0,0.2400000000000002,0.9199999999999999,0,4,0,1,3
148,17,5,3,0.625,0.6800000000000002,0.7200000000000002,0.0,0.6000000000000001,1,0,0,1,3
149,16,2,3,0.125,0.48,1.0,0.2400000000000002,0.3599999999999999,1,4,1,0,1
150,20,5,4,0.833333333333333,0.08000000000000007,0.7600000000000002,0.52,0.1200000000000001,3,2,0,1,0
151,18,5,3,0.625,0.52,0.8799999999999999,0.6800000000000002,0.3200000000000003,1,0,2,2,3
152,20,2,4,0.45833333333333304,0.28000000000000025,0.040000000000000036,0.1200000000000001,0.96,2,0,2,1,5
153,17,2,1,0.7916666666666665,0.3200000000000003,0.56,0.6000000000000001,0.43999999999999995,2,1,2,1,0
154,19,2,0,0.75,0.28000000000000025,0.9199999999999999,0.6400000000000001,0.48,1,2,1,2,6
155,17,5,2,1.0,0.0,1.0,0.1200000000000001,0.56,1,4,2,2,3
156,20,5,3,0.7916666666666665,0.56,0.20000000000000018,0.0,0.9199999999999999,2,5,0,2,5
157,16,2,4,0.375,0.52,0.9199999999999999,0.16000000000000014,0.9199999999999999,3,4,2,2,2
158,17,5,4,0.583333333333333,0.28000000000000025,1.0,1.0,0.3999999999999999,0,3,1,2,0
159,19,2,1,0.5,0.20000000000000018,0.7200000000000002,0.48,0.56,0,3,0,0,4
160,20,2,2,0.583333333333333,0.2400000000000002,0.52,0.6400000000000001,0.08000000000000007,1,5,0,2,2
161,18,5,4,0.2916666666666665,0.3599999999999999,0.48,0.6400000000000001,0.2400000000000002,1,5,1,1,6
162,19,2,1,0.04166666666666652,0.8799999999999999,0.1200000000000001,0.0,0.040000000000000036,2,2,1,2,3
163,17,2,1,0.75,0.6400000000000001,0.6800000000000002,0.96,0.6000000000000001,3,0,2,2,0
164,16,2,1,1.0,0.56,0.3999999999999999,0.6400000000000001,0.43999999999999995,2,1,2,0,5
165,18,5,0,0.16666666666666652,0.56,0.6000000000000001,0.040000000000000036,0.43999999999999995,0,4,2,2,5
166,17,2,1,0.45833333333333304,0.96,0.20000000000000018,0.20000000000000018,0.48,3,5,1,2,6
167,16,2,3,0.375,0.8399999999999999,0.6800000000000002,0.7600000000000002,0.1200000000000001,0,4,0,0,6
168,19,2,4,0.04166666666666652,0.6800000000000002,0.9199999999999999,0.3999999999999999,0.040000000000000036,3,1,0,0,0
169,16,2,3,0.833333333333333,0.56,0.6000000000000001,0.96,0.20000000000000018,2,3,2,2,3
170,18,5,1,0.0,0.16000000000000014,0.6000000000000001,0.48,1.0,3,1,1,0,3
171,20,5,4,0.45833333333333304,0.56,0.28000000000000025,0.6400000000000001,0.8000000000000003,2,3,0,2,0
172,18,2,3,0.2916666666666665,0.3200000000000003,0.52,0.6000000000000001,0.7600000000000002,0,1,2,1,5
173,16,2,2,0.6666666666666665,0.3999999999999999,0.6400000000000001,0.6800000000000002,0.08000000000000007,2,2,2,0,1
174,18,5,0,0.0,0.8399999999999999,0.6000000000000001,1.0,0.52,0,2,0,1,2
175,16,2,4,0.75,0.08000000000000007,0.7200000000000002,0.2400000000000002,0.16000000000000014,1,2,2,1,3
176,17,2,0,0.75,0.040000000000000036,0.96,0.52,0.3999999999999999,3,3,2,2,0
177,18,2,1,0.04166666666666652,0.20000000000000018,0.3599999999999999,0.3599999999999999,0.3599999999999999,2,5,1,0,3
178,18,5,2,0.625,0.16000000000000014,0.43999999999999995,0.7600000000000002,0.56,1,5,2,2,1
179,19,2,1,0.20833333333333304,0.48,1.0,0.52,0.3599999999999999,3,1,1,0,3
180,19,2,0,0.6666666666666665,0.1200000000000001,0.8399999999999999,0.16000000000000014,0.16000000000000014,0,1,0,0,3
181,20,6,0,0.04166666666666652,0.28000000000000025,0.43999999999999995,0.48,0.8399999999999999,0,1,2,0,2
182,16,5,3,0.45833333333333304,0.3599999999999999,0.0,0.1200000000000001,0.56,0,3,2,2,4
183,17,2,2,0.375,0.43999999999999995,0.8399999999999999,0.16000000000000014,0.7200000000000002,2,3,1,2,3
184,20,5,4,0.20833333333333304,0.3999999999999999,0.7200000000000002,0.48,0.3200000000000003,0,1,2,1,3
185,20,5,2,0.45833333333333304,0.040000000000000036,0.3200000000000003,0.52,0.28000000000000025,1,3,2,1,3
186,18,2,0,0.125,0.040000000000000036,0.52,0.08000000000000007,0.2400000000000002,2,4,0,2,0
187,16,2,0,0.33333333333333304,0.6400000000000001,0.3599999999999999,0.48,0.8799999999999999,3,1,2,2,4
188,18,5,4,0.375,0.0,0.20000000000000018,0.08000000000000007,0.6800000000000002,0,5,1,1,3
189,18,2,3,0.833333333333333,0.8399999999999999,1.0,0.0,0.3599999999999999,1,5,0,1,6
190,18,2,3,0.20833333333333304,0.56,0.48,0.8000000000000003,0.2400000000000002,3,0,1,1,0
191,19,0,2,0.25,0.48,0.43999999999999995,0.20000000000000018,0.16000000000000014,2,0,0,0,2
192,17,2,0,0.125,0.0,0.6400000000000001,0.3200000000000003,0.8799999999999999,3,3,1,1,4
193,19,5,0,0.708333333333333,0.3599999999999999,0.1200000000000001,0.8399999999999999,0.8000000000000003,3,4,0,1,4
194,19,5,3,0.5,0.8399999999999999,0.3200000000000003,0.3200000000000003,0.9199999999999999,0,1,1,0,4
195,19,5,0,0.75,0.20000000000000018,0.1200000000000001,0.96,0.20000000000000018,2,5,0,2,3
196,18,5,3,0.25,0.96,0.8000000000000003,0.43999999999999995,0.20000000000000018,1,4,2,2,1
197,20,2,1,0.375,0.3599999999999999,0.16000000000000014,0.20000000000000018,0.20000000000000018,1,4,2,2,1
198,20,2,3,0.583333333333333,0.3200000000000003,0.0,0.7600000000000002,0.16000000000000014,1,2,2,1,4
199,17,5,3,0.5,0.3200000000000003,0.6800000000000002,0.7200000000000002,0.48,1,3,0,0,1
200,20,5,1,0.2916666666666665,0.0,0.48,0.96,0.96,3,1,0,2,1
