students_id,age,gender,Strand,GWA,Math_grade,English_grade,science_grade,History_grade,favorite_subject,extracurricular_activities,socio-economic_status,preferred_work_environment,career_interest
601,19,2,0,0.583333333333333,0.7600000000000002,0.16000000000000014,0.52,0.3599999999999999,3,1,1,2,2
602,18,5,4,0.125,0.6800000000000002,0.8799999999999999,0.20000000000000018,0.040000000000000036,3,5,0,0,0
603,20,2,0,0.0,0.1200000000000001,0.43999999999999995,0.20000000000000018,0.43999999999999995,0,4,1,1,5
604,16,2,0,0.25,0.96,0.7200000000000002,0.16000000000000014,0.7600000000000002,2,2,2,0,0
605,20,5,4,0.625,0.2400000000000002,0.1200000000000001,0.1200000000000001,0.3999999999999999,3,3,2,1,1
606,16,5,1,0.75,0.52,0.52,0.3599999999999999,0.08000000000000007,2,2,1,2,3
607,17,2,3,0.125,0.6400000000000001,0.56,0.8399999999999999,0.8000000000000003,3,4,1,1,3
608,18,5,1,0.9166666666666661,0.3999999999999999,0.8799999999999999,0.08000000000000007,0.7600000000000002,3,5,2,0,6
609,20,2,3,0.5,0.2400000000000002,0.7200000000000002,0.6400000000000001,0.2400000000000002,2,3,2,0,4
610,20,2,4,0.5416666666666665,0.6400000000000001,0.08000000000000007,0.48,0.9199999999999999,3,3,1,1,2
611,20,5,2,0.16666666666666652,0.08000000000000007,0.3999999999999999,0.48,0.8399999999999999,2,3,0,1,5
612,16,5,1,0.33333333333333304,0.8000000000000003,0.56,0.28000000000000025,0.8399999999999999,1,5,2,1,5
613,20,5,3,0.45833333333333304,0.8000000000000003,0.3599999999999999,0.2400000000000002,0.48,1,0,2,0,2
614,19,6,4,0.16666666666666652,0.6800000000000002,0.48,0.6400000000000001,0.20000000000000018,0,0,2,1,3
615,20,5,1,0.75,0.16000000000000014,0.16000000000000014,0.6800000000000002,0.8000000000000003,2,4,1,1,6
616,18,5,4,0.6666666666666665,0.16000000000000014,0.1200000000000001,1.0,0.6400000000000001,3,3,1,2,0
617,16,2,0,0.04166666666666652,0.43999999999999995,0.040000000000000036,0.16000000000000014,0.8799999999999999,3,5,2,1,1
618,19,2,0,0.9166666666666661,0.48,0.20000000000000018,0.7600000000000002,0.9199999999999999,3,2,2,1,1
619,16,5,2,0.25,0.040000000000000036,0.9199999999999999,0.040000000000000036,0.7600000000000002,0,2,0,1,5
620,16,5,2,1.0,0.52,0.56,0.20000000000000018,0.8799999999999999,0,2,1,0,6
621,18,5,3,0.833333333333333,0.7600000000000002,0.43999999999999995,0.20000000000000018,0.7600000000000002,2,3,0,0,3
622,18,5,4,0.958333333333333,0.0,0.6000000000000001,0.3599999999999999,0.7200000000000002,1,5,0,2,3
623,20,5,1,0.958333333333333,0.52,0.96,1.0,0.96,1,1,1,2,5
624,20,5,1,0.75,0.56,0.96,0.52,0.0,1,0,1,0,6
625,16,5,4,0.2916666666666665,0.3599999999999999,1.0,0.43999999999999995,0.16000000000000014,0,2,1,1,4
626,19,2,3,0.375,0.6400000000000001,0.9199999999999999,0.6400000000000001,0.28000000000000025,2,4,0,2,1
627,20,5,4,0.25,0.8399999999999999,0.040000000000000036,0.8000000000000003,0.1200000000000001,3,4,2,0,3
628,17,5,0,0.125,0.52,0.3599999999999999,0.48,0.08000000000000007,3,0,0,2,2
629,20,2,0,0.33333333333333304,0.6400000000000001,0.2400000000000002,0.040000000000000036,0.6400000000000001,2,4,0,2,6
630,17,0,2,0.45833333333333304,0.52,0.08000000000000007,0.08000000000000007,0.2400000000000002,1,2,2,0,3
631,19,5,4,0.5416666666666665,0.040000000000000036,0.1200000000000001,0.0,0.1200000000000001,1,5,1,0,1
632,16,5,3,0.16666666666666652,0.9199999999999999,0.48,0.6400000000000001,0.6000000000000001,0,4,0,0,5
633,19,2,0,0.708333333333333,0.2400000000000002,0.3999999999999999,0.9199999999999999,0.3200000000000003,1,5,2,1,4
634,16,2,4,0.833333333333333,0.6400000000000001,1.0,0.3200000000000003,0.8399999999999999,0,5,0,1,5
635,19,7,2,0.04166666666666652,0.8399999999999999,0.3999999999999999,0.3599999999999999,0.7200000000000002,3,4,1,0,0
636,17,2,4,0.7916666666666665,0.3200000000000003,0.1200000000000001,0.8799999999999999,0.3999999999999999,2,0,0,2,6
637,19,5,3,0.125,0.8399999999999999,0.2400000000000002,0.7600000000000002,0.040000000000000036,3,2,1,1,1
638,20,5,3,0.16666666666666652,0.3599999999999999,0.3599999999999999,0.0,0.16000000000000014,2,1,0,2,5
639,17,2,1,0.7916666666666665,0.2400000000000002,0.040000000000000036,0.43999999999999995,0.2400000000000002,0,2,0,0,5
640,17,2,1,0.375,0.8000000000000003,0.6800000000000002,0.3599999999999999,0.16000000000000014,2,5,2,1,1
641,18,5,2,0.9166666666666661,0.6800000000000002,0.3200000000000003,0.6400000000000001,0.8799999999999999,0,4,1,1,1
642,20,5,0,0.958333333333333,0.20000000000000018,0.3599999999999999,0.3599999999999999,0.96,1,1,0,0,4
643,16,2,0,0.04166666666666652,0.6400000000000001,0.3599999999999999,1.0,0.52,3,4,0,0,3
644,19,4,1,0.45833333333333304,0.3599999999999999,1.0,0.3200000000000003,0.3200000000000003,1,4,2,0,4
645,20,2,3,0.08333333333333304,0.7600000000000002,0.1200000000000001,0.52,0.6800000000000002,2,3,2,0,6
646,19,5,4,0.04166666666666652,0.43999999999999995,0.6400000000000001,0.28000000000000025,0.1200000000000001,2,2,2,1,3
647,19,5,4,0.625,0.3999999999999999,0.28000000000000025,0.6000000000000001,0.6800000000000002,2,2,0,0,4
648,16,5,4,0.9166666666666661,0.2400000000000002,0.56,0.8399999999999999,0.8799999999999999,0,3,2,0,6
649,18,5,0,1.0,0.08000000000000007,0.3200000000000003,0.56,0.8799999999999999,3,4,1,0,2
650,18,2,0,0.2916666666666665,0.56,0.52,0.6800000000000002,0.6400000000000001,0,4,1,2,0
651,17,5,0,0.833333333333333,0.3999999999999999,0.6400000000000001,0.28000000000000025,0.9199999999999999,1,4,0,0,3
652,18,2,2,0.33333333333333304,0.43999999999999995,0.96,0.8399999999999999,0.20000000000000018,2,3,1,1,6
653,20,2,4,0.75,0.43999999999999995,0.56,1.0,0.6400000000000001,0,4,0,0,6
654,20,5,4,1.0,0.48,0.0,0.43999999999999995,0.08000000000000007,1,1,2,2,1
655,20,2,1,0.4166666666666665,0.56,0.040000000000000036,0.08000000000000007,0.2400000000000002,1,1,2,1,1
656,18,5,0,0.9166666666666661,0.1200000000000001,0.1200000000000001,0.7200000000000002,1.0,3,3,1,0,4
657,18,5,1,0.4166666666666665,1.0,0.16000000000000014,0.6400000000000001,0.20000000000000018,3,3,0,2,3
658,17,5,3,0.9166666666666661,0.20000000000000018,0.52,0.2400000000000002,0.3599999999999999,2,0,1,2,4
659,20,2,4,0.0,0.8399999999999999,0.28000000000000025,0.6800000000000002,0.08000000000000007,1,0,1,0,0
660,20,5,0,0.75,0.56,0.7600000000000002,1.0,0.48,1,3,0,2,3
661,16,5,1,0.4166666666666665,0.6400000000000001,0.8399999999999999,0.43999999999999995,0.7600000000000002,0,4,2,1,5
662,16,2,4,1.0,0.3599999999999999,0.6400000000000001,0.6800000000000002,0.7600000000000002,3,2,1,1,6
663,19,5,4,0.45833333333333304,0.7600000000000002,0.7600000000000002,0.52,0.3999999999999999,1,2,2,2,2
664,20,2,0,0.958333333333333,0.3599999999999999,0.3200000000000003,0.3200000000000003,0.56,0,5,0,1,2
665,16,5,4,0.7916666666666665,0.6400000000000001,0.8399999999999999,0.96,0.56,3,0,1,2,4
666,17,5,0,0.2916666666666665,0.8399999999999999,0.7200000000000002,0.6400000000000001,0.1200000000000001,0,0,2,2,6
667,19,2,3,0.75,0.1200000000000001,0.7600000000000002,0.08000000000000007,0.7200000000000002,3,5,0,0,5
668,18,2,4,0.6666666666666665,0.040000000000000036,0.6800000000000002,0.20000000000000018,0.6000000000000001,1,2,1,2,2
669,19,2,4,0.708333333333333,0.3999999999999999,0.96,0.52,0.7600000000000002,3,0,1,0,2
670,18,2,3,0.5416666666666665,0.2400000000000002,0.2400000000000002,0.96,0.3999999999999999,1,4,2,1,3
671,17,5,1,0.875,0.2400000000000002,0.8000000000000003,0.43999999999999995,0.96,3,5,1,1,1
672,20,2,0,0.04166666666666652,0.3599999999999999,0.96,0.3599999999999999,0.2400000000000002,2,0,1,0,3
673,17,7,1,0.75,0.48,0.040000000000000036,0.9199999999999999,0.6800000000000002,1,0,2,1,5
674,18,2,3,0.45833333333333304,0.1200000000000001,1.0,0.56,0.43999999999999995,3,5,0,0,3
675,19,2,4,0.833333333333333,0.6400000000000001,0.3200000000000003,0.2400000000000002,0.1200000000000001,2,0,0,0,6
676,16,5,4,0.125,0.2400000000000002,0.6400000000000001,0.96,0.1200000000000001,0,3,2,2,5
677,20,2,1,0.2916666666666665,0.040000000000000036,0.8000000000000003,0.6400000000000001,0.6000000000000001,3,1,2,1,2
678,18,5,4,0.08333333333333304,0.7600000000000002,0.2400000000000002,0.9199999999999999,0.08000000000000007,3,5,0,2,2
679,16,2,3,1.0,0.28000000000000025,0.96,0.2400000000000002,0.16000000000000014,2,3,0,2,6
680,17,5,3,0.833333333333333,0.8399999999999999,0.6800000000000002,0.8799999999999999,0.6000000000000001,3,1,0,1,2
681,18,2,1,0.5,0.6400000000000001,0.52,0.8000000000000003,0.9199999999999999,0,0,1,1,1
682,16,2,0,1.0,0.3599999999999999,0.28000000000000025,0.7600000000000002,0.1200000000000001,0,5,0,0,5
683,18,2,1,0.6666666666666665,0.3200000000000003,0.6000000000000001,0.3200000000000003,0.7200000000000002,2,3,0,0,3
684,18,2,1,0.4166666666666665,0.48,0.52,0.28000000000000025,0.1200000000000001,1,2,0,0,2
685,17,2,2,0.5,0.8399999999999999,0.3599999999999999,0.8000000000000003,0.3599999999999999,1,5,1,0,2
686,20,6,2,0.20833333333333304,0.2400000000000002,0.8799999999999999,0.3999999999999999,0.8000000000000003,3,5,2,2,1
687,18,5,3,0.0,0.28000000000000025,0.9199999999999999,0.6800000000000002,0.7600000000000002,1,4,1,1,0
688,17,5,1,0.708333333333333,0.3999999999999999,0.96,0.1200000000000001,0.7200000000000002,2,0,1,1,6
689,19,2,3,0.04166666666666652,0.8399999999999999,0.0,1.0,0.8000000000000003,3,2,2,0,0
690,16,4,0,0.16666666666666652,0.9199999999999999,0.52,0.16000000000000014,0.28000000000000025,3,4,0,1,4
691,20,5,2,0.375,0.6800000000000002,0.3599999999999999,0.3200000000000003,0.6800000000000002,2,4,1,1,1
692,18,5,3,0.583333333333333,0.6800000000000002,0.1200000000000001,0.52,0.7200000000000002,1,3,2,2,0
693,20,2,0,0.2916666666666665,0.08000000000000007,0.43999999999999995,0.9199999999999999,0.20000000000000018,3,1,0,1,4
694,18,2,4,0.33333333333333304,0.28000000000000025,0.9199999999999999,0.52,0.20000000000000018,3,3,2,2,1
695,16,5,0,0.583333333333333,0.7200000000000002,0.28000000000000025,0.48,0.28000000000000025,0,4,2,0,5
696,20,2,0,0.25,0.56,0.040000000000000036,0.52,0.040000000000000036,3,2,2,2,2
697,17,2,2,1.0,0.56,0.56,0.8799999999999999,1.0,0,4,0,2,1
698,19,0,1,0.958333333333333,0.56,1.0,0.7600000000000002,0.2400000000000002,0,1,0,0,3
699,17,2,1,0.25,0.3999999999999999,0.0,0.9199999999999999,0.56,0,3,2,1,3
700,17,2,4,0.75,0.6400000000000001,0.8399999999999999,0.6400000000000001,0.040000000000000036,1,5,0,0,4
701,19,5,4,0.583333333333333,0.3599999999999999,0.16000000000000014,0.6800000000000002,0.040000000000000036,3,2,1,0,1
702,20,5,4,0.7916666666666665,0.28000000000000025,0.96,0.20000000000000018,0.7600000000000002,1,1,2,1,6
703,18,5,2,0.875,0.48,0.16000000000000014,0.0,0.16000000000000014,2,0,0,2,0
704,17,5,0,0.6666666666666665,0.20000000000000018,0.040000000000000036,0.28000000000000025,0.08000000000000007,3,5,0,0,0
705,18,2,2,0.16666666666666652,0.52,0.8799999999999999,0.3599999999999999,0.08000000000000007,3,1,2,1,2
706,16,1,2,0.33333333333333304,0.8799999999999999,0.43999999999999995,0.6800000000000002,0.48,0,2,1,1,1
707,18,5,2,0.833333333333333,0.7200000000000002,0.7600000000000002,1.0,0.0,1,4,0,1,0
708,17,2,3,0.45833333333333304,0.3999999999999999,1.0,0.20000000000000018,0.20000000000000018,3,4,2,1,2
709,20,4,3,0.6666666666666665,0.28000000000000025,0.3999999999999999,0.96,0.8799999999999999,3,1,1,2,0
710,18,5,0,0.583333333333333,0.6000000000000001,0.6000000000000001,0.6800000000000002,0.040000000000000036,1,2,2,1,6
711,19,5,0,0.33333333333333304,0.2400000000000002,0.52,0.6000000000000001,0.0,2,2,2,2,2
712,19,2,0,0.0,0.7200000000000002,0.9199999999999999,0.08000000000000007,0.040000000000000036,2,5,0,0,2
713,16,7,0,0.0,0.96,1.0,0.9199999999999999,0.43999999999999995,2,1,1,1,2
714,19,5,4,0.0,0.56,0.16000000000000014,0.2400000000000002,0.1200000000000001,1,3,2,2,6
715,18,2,4,0.5416666666666665,0.8399999999999999,0.52,0.8399999999999999,0.2400000000000002,1,1,1,1,1
716,20,5,2,0.45833333333333304,0.2400000000000002,0.16000000000000014,0.1200000000000001,0.8000000000000003,1,3,0,1,2
717,18,5,3,0.708333333333333,0.6400000000000001,0.6800000000000002,0.56,0.1200000000000001,2,3,0,1,3
718,16,5,3,0.6666666666666665,0.2400000000000002,0.52,0.1200000000000001,0.08000000000000007,2,2,1,1,5
719,17,2,0,0.2916666666666665,0.20000000000000018,0.7600000000000002,0.28000000000000025,0.7200000000000002,3,4,0,2,0
720,19,5,4,0.708333333333333,0.2400000000000002,0.08000000000000007,0.3200000000000003,0.43999999999999995,0,0,0,0,2
721,17,2,1,0.6666666666666665,0.08000000000000007,0.7200000000000002,0.6400000000000001,0.6400000000000001,3,4,2,0,6
722,19,5,1,0.708333333333333,0.6800000000000002,1.0,0.8000000000000003,0.1200000000000001,1,2,1,1,1
723,17,2,3,1.0,0.52,1.0,0.96,0.7600000000000002,2,0,2,1,0
724,18,5,3,0.75,1.0,1.0,0.8399999999999999,0.1200000000000001,1,3,0,2,3
725,17,5,3,0.833333333333333,0.8799999999999999,0.56,0.48,0.16000000000000014,1,5,0,1,4
726,18,5,4,0.125,0.2400000000000002,0.56,0.3200000000000003,0.6000000000000001,3,0,0,0,6
727,18,3,0,0.04166666666666652,0.96,0.2400000000000002,0.48,0.3999999999999999,0,1,2,0,1
728,18,2,2,0.0,0.3599999999999999,0.43999999999999995,0.8799999999999999,0.3200000000000003,3,4,0,1,3
729,17,2,3,0.75,0.20000000000000018,0.8000000000000003,0.8399999999999999,0.7200000000000002,2,0,0,0,2
730,19,0,0,0.5416666666666665,0.48,0.9199999999999999,0.2400000000000002,0.1200000000000001,1,0,2,2,1
731,18,5,2,0.5,1.0,0.28000000000000025,0.96,0.96,1,3,2,1,6
732,18,2,0,0.583333333333333,1.0,0.28000000000000025,0.8399999999999999,0.9199999999999999,0,4,0,0,4
733,16,5,3,1.0,0.2400000000000002,0.08000000000000007,0.7200000000000002,0.16000000000000014,3,3,0,0,2
734,16,2,2,0.375,0.8399999999999999,0.0,0.43999999999999995,0.1200000000000001,0,1,1,1,5
735,19,5,2,0.2916666666666665,0.20000000000000018,0.16000000000000014,0.96,0.48,1,0,2,2,5
736,18,5,4,1.0,0.08000000000000007,0.8000000000000003,0.2400000000000002,0.56,0,3,2,1,4
737,17,2,0,0.583333333333333,0.08000000000000007,1.0,0.6000000000000001,0.6000000000000001,1,1,0,1,2
738,16,2,4,0.75,0.7200000000000002,0.08000000000000007,0.3999999999999999,0.48,2,4,2,0,4
739,17,5,0,0.6666666666666665,0.3599999999999999,0.20000000000000018,0.96,0.3200000000000003,1,4,0,2,1
740,19,5,0,0.16666666666666652,0.3999999999999999,0.2400000000000002,0.3599999999999999,0.8000000000000003,1,2,2,2,0
741,18,5,0,0.25,0.08000000000000007,0.2400000000000002,0.6000000000000001,0.1200000000000001,3,3,2,2,2
742,16,2,3,0.6666666666666665,0.43999999999999995,0.20000000000000018,0.6800000000000002,0.7200000000000002,1,1,0,2,4
743,20,2,2,0.625,0.0,0.56,0.8399999999999999,0.2400000000000002,2,1,0,1,4
744,19,7,4,1.0,0.1200000000000001,0.3599999999999999,0.96,0.1200000000000001,3,0,1,0,3
745,16,2,3,0.583333333333333,0.8000000000000003,0.28000000000000025,0.28000000000000025,0.6400000000000001,2,5,0,1,5
746,20,5,4,0.833333333333333,0.48,0.56,0.8799999999999999,0.43999999999999995,1,2,2,2,1
747,19,5,4,0.33333333333333304,0.6800000000000002,0.3599999999999999,0.6800000000000002,0.20000000000000018,2,5,2,0,3
748,16,5,4,0.833333333333333,0.8799999999999999,0.8399999999999999,0.48,0.8000000000000003,2,5,0,1,1
749,16,7,2,0.875,1.0,0.56,0.6800000000000002,0.56,0,2,0,1,4
750,18,2,1,0.33333333333333304,0.9199999999999999,0.16000000000000014,0.3200000000000003,0.7600000000000002,1,4,1,2,1
751,18,2,4,0.833333333333333,0.3599999999999999,0.9199999999999999,0.0,0.96,1,3,0,2,0
752,20,5,3,0.04166666666666652,0.43999999999999995,0.28000000000000025,0.2400000000000002,0.8799999999999999,1,1,0,2,1
753,16,2,4,0.958333333333333,0.8399999999999999,0.43999999999999995,0.48,0.52,0,5,1,0,0
754,19,2,2,0.75,0.20000000000000018,0.08000000000000007,0.08000000000000007,0.040000000000000036,3,0,2,2,2
755,20,5,4,0.833333333333333,0.3999999999999999,0.0,0.1200000000000001,0.20000000000000018,2,0,1,2,6
756,19,2,3,0.625,0.9199999999999999,0.56,0.48,0.8000000000000003,0,4,1,1,0
757,16,5,2,0.16666666666666652,0.3999999999999999,0.6400000000000001,0.2400000000000002,0.3999999999999999,1,5,2,2,1
758,16,2,0,0.6666666666666665,0.8799999999999999,0.9199999999999999,0.56,0.3200000000000003,2,2,1,2,0
759,18,2,0,0.6666666666666665,0.28000000000000025,0.3200000000000003,0.0,0.52,1,3,0,0,1
760,19,5,0,0.875,1.0,0.9199999999999999,0.3200000000000003,0.8399999999999999,2,1,0,2,0
761,20,3,0,0.5,0.96,0.6000000000000001,0.8799999999999999,0.48,1,4,2,0,3
762,19,2,4,0.75,0.1200000000000001,0.2400000000000002,0.1200000000000001,0.28000000000000025,2,2,1,0,6
763,19,5,4,0.75,0.43999999999999995,0.1200000000000001,0.0,0.6400000000000001,1,1,1,0,4
764,17,2,4,0.958333333333333,0.96,0.7600000000000002,0.48,0.6800000000000002,3,2,1,0,2
765,19,2,1,0.375,0.6800000000000002,0.08000000000000007,0.8799999999999999,0.0,2,2,0,2,3
766,17,7,4,0.6666666666666665,0.56,0.28000000000000025,0.3999999999999999,0.8399999999999999,3,4,2,0,1
767,19,2,0,0.2916666666666665,0.08000000000000007,0.1200000000000001,0.040000000000000036,0.52,0,3,0,2,6
768,19,2,2,0.7916666666666665,0.43999999999999995,0.040000000000000036,0.16000000000000014,0.56,1,3,0,1,4
769,17,5,0,0.0,0.20000000000000018,0.52,0.7200000000000002,0.20000000000000018,0,5,0,0,0
770,17,5,4,0.125,0.43999999999999995,0.08000000000000007,0.2400000000000002,0.96,3,0,0,1,6
771,19,2,0,0.9166666666666661,0.8399999999999999,0.6000000000000001,0.52,0.040000000000000036,0,5,0,1,3
772,17,5,4,0.7916666666666665,0.1200000000000001,0.3200000000000003,0.3999999999999999,0.96,2,3,0,0,0
773,17,2,1,0.5,0.1200000000000001,0.8399999999999999,0.8000000000000003,0.8000000000000003,1,1,0,1,6
774,16,3,3,0.5416666666666665,0.08000000000000007,0.040000000000000036,0.3200000000000003,0.43999999999999995,0,3,1,0,5
775,18,5,4,0.5,0.3599999999999999,0.8000000000000003,0.040000000000000036,0.48,3,0,1,1,3
776,19,5,2,0.33333333333333304,0.3599999999999999,0.28000000000000025,0.7600000000000002,0.16000000000000014,3,3,1,2,5
777,19,5,4,0.875,1.0,0.16000000000000014,0.43999999999999995,0.2400000000000002,3,0,2,1,3
778,19,2,0,0.958333333333333,0.2400000000000002,0.0,0.6400000000000001,0.6400000000000001,2,3,0,2,0
779,16,2,3,0.0,0.28000000000000025,0.56,0.1200000000000001,0.0,3,4,2,1,0
780,20,5,2,0.5416666666666665,0.8000000000000003,0.9199999999999999,0.6800000000000002,0.3599999999999999,0,4,0,2,5
781,18,2,2,0.375,0.28000000000000025,0.3999999999999999,0.48,0.8399999999999999,2,4,1,0,2
782,17,2,2,0.583333333333333,0.8000000000000003,0.20000000000000018,0.56,0.52,3,4,0,0,0
783,17,5,2,0.583333333333333,0.96,1.0,0.20000000000000018,0.20000000000000018,2,1,1,1,5
784,20,5,3,0.583333333333333,0.3200000000000003,0.7200000000000002,0.7600000000000002,0.8000000000000003,3,2,2,1,6
785,20,2,2,0.4166666666666665,0.7600000000000002,1.0,0.3599999999999999,0.96,1,5,1,1,0
786,20,2,4,0.6666666666666665,0.52,0.28000000000000025,0.52,0.3599999999999999,0,4,0,2,4
787,19,2,2,0.75,0.6800000000000002,0.040000000000000036,0.3999999999999999,1.0,0,4,1,0,1
788,18,5,0,0.0,0.8000000000000003,0.040000000000000036,0.2400000000000002,0.52,3,3,0,2,2
789,20,5,3,0.7916666666666665,0.6400000000000001,0.6000000000000001,0.6800000000000002,0.96,2,3,2,0,6
790,18,5,3,0.4166666666666665,0.7600000000000002,0.2400000000000002,0.3200000000000003,0.0,2,1,2,0,4
791,16,5,2,0.7916666666666665,0.3599999999999999,0.16000000000000014,0.6400000000000001,0.7600000000000002,1,3,2,2,2
792,20,6,3,0.6666666666666665,1.0,0.3200000000000003,0.040000000000000036,0.16000000000000014,0,2,2,2,4
793,16,2,1,0.0,0.6400000000000001,0.6000000000000001,0.3999999999999999,0.1200000000000001,1,4,0,1,4
794,17,7,2,0.0,0.52,0.040000000000000036,0.0,0.3200000000000003,1,0,1,0,5
795,18,5,3,0.875,0.6000000000000001,0.040000000000000036,0.9199999999999999,0.43999999999999995,2,2,2,1,0
796,20,5,4,0.958333333333333,0.96,0.48,0.0,0.040000000000000036,1,0,2,2,0
797,16,7,2,0.375,0.16000000000000014,0.96,0.48,0.2400000000000002,0,2,2,0,6
798,20,2,1,0.20833333333333304,0.20000000000000018,0.16000000000000014,0.6400000000000001,0.8799999999999999,3,5,0,1,3
799,20,2,3,0.25,0.3200000000000003,0.9199999999999999,0.7200000000000002,0.56,3,2,0,1,2
